pixel_id,label,class_name,zone,split,soil_ph,soil_clay,soil_organic,.geo
3427,6,Others,CA_Zone1,train,6.4,24.5,34.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.62136677148987,39.24346739905329]}"
3434,6,Others,CA_Zone1,train,6.6,26.9,33.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70402169153277,39.125447855821285]}"
3440,6,Others,CA_Zone1,train,7.1,42.9,33.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8510598798316,39.08315701497932]}"
3452,6,Others,CA_Zone1,train,6.4,48.1,32.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82617769009698,39.439588991477784]}"
3453,6,Others,CA_Zone1,train,6.2,27.6,35.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71995009072971,39.28579439899766]}"
3457,6,Others,CA_Zone1,train,6.0,37.0,34.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71926799728436,39.44627859421302]}"
3467,6,Others,CA_Zone1,train,6.7,34.2,34.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8911041441339,39.42398085413261]}"
3469,6,Others,CA_Zone1,train,7.3,30.6,31.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98274319056505,39.27465478618951]}"
3470,6,Others,CA_Zone1,train,6.5,41.8,34.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85155863463363,39.44404869989215]}"
3472,6,Others,CA_Zone1,train,6.8,30.0,40.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72216129010397,39.047551043302825]}"
3479,6,Others,CA_Zone1,train,6.5,26.7,30.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.64668973548773,39.19669605572685]}"
3485,6,Others,CA_Zone1,train,6.3,26.8,30.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.62705612601974,39.16774821327227]}"
3492,6,Others,CA_Zone1,train,6.0,31.8,33.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72706063595103,39.46411871186389]}"
3499,6,Others,CA_Zone1,train,6.4,23.6,31.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68375171912928,39.30361916039148]}"
14,1,Grapes,CA_Zone1,val,6.4,26.8,33.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.62338170718232,39.02085097838884]}"
19,1,Grapes,CA_Zone1,val,6.4,26.8,33.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.62338170718232,39.02085097838884]}"
24,1,Grapes,CA_Zone1,val,6.4,26.8,33.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.62338170718232,39.02085097838884]}"
31,2,Rice,CA_Zone1,val,6.2,25.6,31.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70334840322036,39.230102966569355]}"
39,2,Rice,CA_Zone1,val,6.0,28.3,34.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.724303106283,39.38385165341044]}"
43,2,Rice,CA_Zone1,val,6.3,45.2,34.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82080253664016,39.45073846309561]}"
69,2,Rice,CA_Zone1,val,6.0,26.1,33.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53378196647209,39.281338474233735]}"
76,2,Rice,CA_Zone1,val,6.8,41.9,38.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83491502082535,39.08983388422234]}"
77,2,Rice,CA_Zone1,val,6.0,23.9,34.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68897841549705,39.46411871186389]}"
88,2,Rice,CA_Zone1,val,7.5,37.7,33.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98692614051222,39.16552164111952]}"
116,2,Rice,CA_Zone1,val,6.3,28.1,31.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71531578120515,39.254605154916774]}"
133,2,Rice,CA_Zone1,val,6.1,49.3,33.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80469665953659,39.44404869989215]}"
160,2,Rice,CA_Zone1,val,6.2,29.7,34.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52284721536758,39.25237755072317]}"
213,2,Rice,CA_Zone1,val,6.0,34.0,34.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76269988435854,39.475269655254735]}"
234,2,Rice,CA_Zone1,val,6.2,42.3,33.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79838012941538,39.41952162683242]}"
237,2,Rice,CA_Zone1,val,6.7,33.2,40.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96848965712708,39.2991628106496]}"
242,2,Rice,CA_Zone1,val,7.4,29.7,32.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9309500298971,39.11654373066181]}"
385,2,Rice,CA_Zone1,val,7.1,44.3,34.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94707263934933,39.034200538281894]}"
390,2,Rice,CA_Zone1,val,6.6,39.7,34.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86443872197856,39.34595978756754]}"
403,2,Rice,CA_Zone1,val,6.6,35.3,40.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71488156668815,39.016401335021236]}"
408,2,Rice,CA_Zone1,val,6.9,33.5,30.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88851793488745,39.047551043302825]}"
436,2,Rice,CA_Zone1,val,6.3,36.1,37.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8764601161937,39.46411871186389]}"
458,2,Rice,CA_Zone1,val,7.1,44.0,35.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93475014854384,39.01195179658361]}"
465,2,Rice,CA_Zone1,val,6.3,34.7,33.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78829994232133,39.359332507965114]}"
496,2,Rice,CA_Zone1,val,7.1,46.2,35.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93611031254001,39.01862614358747]}"
500,2,Rice,CA_Zone1,val,7.0,35.2,35.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97882116783921,39.27911055167476]}"
521,2,Rice,CA_Zone1,val,7.3,43.4,36.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78772936380638,39.05422665041404]}"
527,2,Rice,CA_Zone1,val,6.3,47.1,32.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79054498148004,39.49534304079139]}"
533,2,Rice,CA_Zone1,val,6.4,46.4,34.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85206201748065,39.48196054264039]}"
547,2,Rice,CA_Zone1,val,6.6,30.9,31.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72757182126357,39.149936375366984]}"
550,2,Rice,CA_Zone1,val,6.6,41.1,32.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82391552496836,39.35710365464445]}"
587,2,Rice,CA_Zone1,val,6.2,24.0,33.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54424733474058,39.31253217879026]}"
611,2,Rice,CA_Zone1,val,7.1,41.2,33.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95050839923671,39.03197554601454]}"
626,2,Rice,CA_Zone1,val,7.3,43.7,34.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88442952676674,39.02752564022994]}"
658,2,Rice,CA_Zone1,val,7.0,34.8,33.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92041059831574,39.39722709272853]}"
666,2,Rice,CA_Zone1,val,7.3,42.5,33.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96748846933131,39.07202942577039]}"
691,2,Rice,CA_Zone1,val,6.1,28.1,35.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52539766128066,39.241239927398645]}"
699,2,Rice,CA_Zone1,val,7.1,35.4,34.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7745879722082,39.02307583942794]}"
710,2,Rice,CA_Zone1,val,6.5,30.1,39.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73395483992111,39.07202942577039]}"
714,2,Rice,CA_Zone1,val,6.3,45.3,34.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77452236439618,39.394997786140515]}"
717,2,Rice,CA_Zone1,val,6.9,33.7,36.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9772648823244,39.2991628106496]}"
720,2,Rice,CA_Zone1,val,7.2,40.4,33.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97879406231048,39.149936375366984]}"
741,2,Rice,CA_Zone1,val,6.1,32.2,34.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.57584399456306,39.17442808821387]}"
747,2,Rice,CA_Zone1,val,7.4,34.3,32.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91907044621766,39.092059559938804]}"
757,2,Rice,CA_Zone1,val,6.6,32.2,38.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71092588452254,39.08315701497932]}"
760,2,Rice,CA_Zone1,val,7.5,32.6,32.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98641924015193,39.16774821327227]}"
819,2,Rice,CA_Zone1,val,6.5,27.8,34.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51010567529863,39.10541416709478]}"
824,2,Rice,CA_Zone1,val,6.1,24.2,34.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.50179310328275,39.216739487599455]}"
831,2,Rice,CA_Zone1,val,6.8,31.8,34.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98802931902071,39.29025042997406]}"
848,2,Rice,CA_Zone1,val,6.3,44.2,33.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79151204236835,39.45073846309561]}"
876,2,Rice,CA_Zone1,val,6.6,37.3,39.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85665228255533,39.34150242713242]}"
877,2,Rice,CA_Zone1,val,6.1,40.7,33.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76666202152104,39.41729205325434]}"
878,2,Rice,CA_Zone1,val,7.2,42.4,30.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95725087694004,39.003053034414044]}"
899,2,Rice,CA_Zone1,val,6.1,43.1,33.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77540792510091,39.44404869989215]}"
900,2,Rice,CA_Zone1,val,6.6,34.9,38.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95331022013299,39.31476049984616]}"
928,2,Rice,CA_Zone1,val,7.3,51.2,32.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8997387244408,39.01195179658361]}"
976,2,Rice,CA_Zone1,val,6.7,29.4,40.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72507982773176,39.047551043302825]}"
984,2,Rice,CA_Zone1,val,6.8,36.1,33.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95561212328992,39.35710365464445]}"
1006,2,Rice,CA_Zone1,val,6.1,30.0,34.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7373138418047,39.497573550952794]}"
1021,2,Rice,CA_Zone1,val,6.1,27.0,35.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.50785628030054,39.241239927398645]}"
1038,2,Rice,CA_Zone1,val,7.0,31.7,37.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9694846467398,39.29470656718424]}"
1055,2,Rice,CA_Zone1,val,6.1,26.5,36.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5608573152752,39.25237755072317]}"
1057,2,Rice,CA_Zone1,val,6.6,35.9,33.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8719621799563,39.2991628106496]}"
1083,2,Rice,CA_Zone1,val,6.0,28.5,34.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71485312041014,39.466348846996105]}"
1096,2,Rice,CA_Zone1,val,7.0,35.5,32.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96972531057709,39.37270618745104]}"
1129,2,Rice,CA_Zone1,val,7.2,31.6,34.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97111894546067,39.261288126603]}"
1157,2,Rice,CA_Zone1,val,7.3,42.5,33.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96748846933131,39.07202942577039]}"
1189,2,Rice,CA_Zone1,val,6.7,34.3,35.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77257315356904,39.13212622648041]}"
1200,2,Rice,CA_Zone1,val,7.4,32.4,32.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96215499880522,39.15884208310749]}"
1223,2,Rice,CA_Zone1,val,6.1,20.9,35.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6014946033586,39.35710365464445]}"
1224,2,Rice,CA_Zone1,val,6.0,35.8,34.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.57450216191492,39.20560398308885]}"
1251,2,Rice,CA_Zone1,val,6.2,30.9,34.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5097586170882,39.24569489721039]}"
1279,2,Rice,CA_Zone1,val,6.0,21.5,35.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5703978534557,39.27465478618951]}"
1294,2,Rice,CA_Zone1,val,6.4,34.7,34.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7795760455171,39.34595978756754]}"
1307,2,Rice,CA_Zone1,val,7.2,31.8,31.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89572163808181,39.05422665041404]}"
1317,2,Rice,CA_Zone1,val,6.4,38.5,34.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8437602588512,39.426210507860084]}"
1322,2,Rice,CA_Zone1,val,6.2,30.4,34.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54420235576504,39.261288126603]}"
1360,2,Rice,CA_Zone1,val,6.9,36.1,32.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95022101307259,39.36824818768797]}"
1386,2,Rice,CA_Zone1,val,6.7,33.4,37.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96234668676833,39.261288126603]}"
1413,2,Rice,CA_Zone1,val,6.4,46.9,34.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84766104547673,39.475269655254735]}"
1433,2,Rice,CA_Zone1,val,6.2,28.0,34.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54973718572867,39.19892299789077]}"
1478,2,Rice,CA_Zone1,val,6.0,21.5,35.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5703978534557,39.27465478618951]}"
1519,2,Rice,CA_Zone1,val,6.0,28.4,33.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7280404593903,39.459658521899506]}"
1634,2,Rice,CA_Zone1,val,6.2,35.4,35.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77686701638711,39.490882100881855]}"
1638,2,Rice,CA_Zone1,val,5.9,24.4,31.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68119188000851,39.44627859421302]}"
1650,2,Rice,CA_Zone1,val,6.3,42.4,34.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78620084605451,39.4083740260261]}"
1655,2,Rice,CA_Zone1,val,6.6,31.3,35.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73136209217179,39.08315701497932]}"
1658,2,Rice,CA_Zone1,val,6.5,36.6,34.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83843658797406,39.39722709272853]}"
1661,2,Rice,CA_Zone1,val,6.1,29.6,34.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54089976723354,39.250149973042674]}"
1674,2,Rice,CA_Zone1,val,6.6,31.8,38.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70268632526496,39.08093144452495]}"
1686,2,Rice,CA_Zone1,val,6.6,31.4,34.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70523104692205,39.10764002712164]}"
1693,2,Rice,CA_Zone1,val,6.1,56.4,31.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82275557269486,39.46857900889861]}"
1699,2,Rice,CA_Zone1,val,6.4,46.3,33.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84570477470601,39.47080919757408]}"
1732,2,Rice,CA_Zone1,val,6.5,40.0,36.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8385048038487,39.370477174242126]}"
1753,2,Rice,CA_Zone1,val,6.2,49.0,31.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80859584961436,39.466348846996105]}"
1786,2,Rice,CA_Zone1,val,6.1,28.9,35.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54666109977738,39.2122852064022]}"
1836,2,Rice,CA_Zone1,val,6.1,29.6,35.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7451217130927,39.475269655254735]}"
1874,2,Rice,CA_Zone1,val,7.2,39.8,31.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88079839370097,39.043100769913195]}"
1895,2,Rice,CA_Zone1,val,6.6,31.1,32.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72362428279038,39.15438917644481]}"
1900,2,Rice,CA_Zone1,val,6.8,40.9,41.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76010227926513,39.047551043302825]}"
1902,2,Rice,CA_Zone1,val,6.6,29.1,30.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72640124269272,39.27019912686334]}"
1915,2,Rice,CA_Zone1,val,6.1,29.5,35.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54938269711117,39.18778855151084]}"
1926,2,Rice,CA_Zone1,val,6.0,36.5,37.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.57399008027208,39.20783103106584]}"
1994,2,Rice,CA_Zone1,val,6.1,29.1,36.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.56276370894643,39.25683278562619]}"
2033,2,Rice,CA_Zone1,val,7.3,33.0,36.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87771931767715,39.13212622648041]}"
2092,3,Alfalfa,CA_Zone1,val,7.4,29.4,33.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95213653518252,39.19001538790419]}"
2121,3,Alfalfa,CA_Zone1,val,7.0,35.6,36.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85537764960809,39.05200142176988]}"
2122,3,Alfalfa,CA_Zone1,val,6.6,30.9,35.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98725689451989,39.39945642600346]}"
2154,3,Alfalfa,CA_Zone1,val,6.6,30.9,35.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98725689451989,39.39945642600346]}"
2170,3,Alfalfa,CA_Zone1,val,6.8,33.8,32.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86808817149301,39.047551043302825]}"
2171,3,Alfalfa,CA_Zone1,val,7.0,37.9,40.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85693243917713,39.04532589347464]}"
2179,3,Alfalfa,CA_Zone1,val,7.0,35.7,33.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84610356611742,39.05422665041404]}"
2222,3,Alfalfa,CA_Zone1,val,7.0,40.6,35.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84817699874276,39.04532589347464]}"
2255,3,Alfalfa,CA_Zone1,val,6.4,20.1,34.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51740749708816,39.17442808821387]}"
2258,3,Alfalfa,CA_Zone1,val,6.5,30.3,33.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99569592747679,39.00082840942]}"
2270,3,Alfalfa,CA_Zone1,val,7.0,40.0,37.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85161416701833,39.043100769913195]}"
2328,3,Alfalfa,CA_Zone1,val,7.5,39.9,35.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95186368806067,39.07648038254039]}"
2350,3,Alfalfa,CA_Zone1,val,6.7,32.6,34.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8474690020883,39.06090249402066]}"
2355,3,Alfalfa,CA_Zone1,val,7.0,40.9,36.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85109547888754,39.04532589347464]}"
2364,3,Alfalfa,CA_Zone1,val,7.0,31.1,34.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98432919277778,39.39945642600346]}"
2366,3,Alfalfa,CA_Zone1,val,7.3,29.8,34.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95264245082817,39.18778855151084]}"
2385,3,Alfalfa,CA_Zone1,val,7.0,34.2,40.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85641402098189,39.047551043302825]}"
2410,3,Alfalfa,CA_Zone1,val,7.2,36.0,32.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88489777666584,39.063127827789685]}"
2431,3,Alfalfa,CA_Zone1,val,7.6,29.6,35.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93315545845607,39.0942852619774]}"
2446,3,Alfalfa,CA_Zone1,val,7.3,29.8,34.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95264245082817,39.18778855151084]}"
2449,3,Alfalfa,CA_Zone1,val,7.0,41.4,36.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84869574435008,39.043100769913195]}"
2450,3,Alfalfa,CA_Zone1,val,6.6,30.8,35.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99018459626203,39.39945642600346]}"
2464,3,Alfalfa,CA_Zone1,val,7.3,35.6,32.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88301250674587,39.0586771865368]}"
2476,3,Alfalfa,CA_Zone1,val,7.3,28.3,33.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94820282726974,39.19446914000954]}"
2499,3,Alfalfa,CA_Zone1,val,6.7,36.1,31.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93260446917101,39.46188860349925]}"
2508,3,Alfalfa,CA_Zone1,val,7.1,34.3,34.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97111215990869,39.0942852619774]}"
2519,3,Alfalfa,CA_Zone1,val,7.1,36.2,39.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8534954833541,39.047551043302825]}"
2528,3,Alfalfa,CA_Zone1,val,6.7,34.7,34.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93699175716084,39.45519843898393]}"
2534,3,Alfalfa,CA_Zone1,val,7.5,38.8,34.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95478297355606,39.07648038254039]}"
2552,3,Alfalfa,CA_Zone1,val,6.7,36.1,31.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93260446917101,39.46188860349925]}"
2565,3,Alfalfa,CA_Zone1,val,7.2,35.6,36.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97351943749406,39.09651099034076]}"
2569,3,Alfalfa,CA_Zone1,val,7.1,36.2,39.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8534954833541,39.047551043302825]}"
2573,3,Alfalfa,CA_Zone1,val,6.2,20.3,33.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.50761076539442,39.17888147027089]}"
2593,3,Alfalfa,CA_Zone1,val,7.1,34.2,31.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88660856615532,39.08093144452495]}"
2608,3,Alfalfa,CA_Zone1,val,7.2,31.8,37.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84987049438809,39.063127827789685]}"
2613,3,Alfalfa,CA_Zone1,val,7.0,35.2,34.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84266682787413,39.05645190533547]}"
2637,3,Alfalfa,CA_Zone1,val,7.0,33.2,33.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94821672899167,39.403915172624814]}"
2677,3,Alfalfa,CA_Zone1,val,6.7,34.7,34.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93699175716084,39.45519843898393]}"
2732,3,Alfalfa,CA_Zone1,val,7.3,34.5,33.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88438123183546,39.06535318784656]}"
2743,3,Alfalfa,CA_Zone1,val,7.0,34.4,36.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85829630222125,39.05200142176988]}"
2749,3,Alfalfa,CA_Zone1,val,7.1,35.2,32.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87288956528705,39.05200142176988]}"
2801,3,Alfalfa,CA_Zone1,val,7.4,29.2,34.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94921430515554,39.19001538790419]}"
2812,3,Alfalfa,CA_Zone1,val,7.4,28.5,33.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94870848800635,39.192242250736214]}"
2813,3,Alfalfa,CA_Zone1,val,7.3,41.1,33.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86180968166249,39.01195179658361]}"
2834,3,Alfalfa,CA_Zone1,val,7.0,41.4,35.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84577732168181,39.043100769913195]}"
2838,3,Alfalfa,CA_Zone1,val,7.6,34.3,33.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9488375609063,39.127673953009]}"
2859,3,Alfalfa,CA_Zone1,val,7.3,28.3,33.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94820282726974,39.19446914000954]}"
2881,3,Alfalfa,CA_Zone1,val,7.3,33.7,33.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8345086382988,39.016401335021236]}"
2907,3,Alfalfa,CA_Zone1,val,7.1,31.1,33.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99559986909038,39.36156138792712]}"
2915,3,Alfalfa,CA_Zone1,val,7.0,36.0,36.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.850058567552,39.049776219400364]}"
2944,3,Alfalfa,CA_Zone1,val,7.0,34.1,37.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85194098634852,39.05422665041404]}"
2984,3,Alfalfa,CA_Zone1,val,6.9,31.0,32.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98383979450905,39.401685785968]}"
2988,3,Alfalfa,CA_Zone1,val,7.0,35.6,36.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85589575778647,39.049776219400364]}"
2989,3,Alfalfa,CA_Zone1,val,6.9,39.3,32.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83994047634529,39.043100769913195]}"
3025,3,Alfalfa,CA_Zone1,val,7.0,34.8,34.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84902227623299,39.05422665041404]}"
3060,4,Almonds,CA_Zone1,val,6.7,21.4,34.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87920542340034,39.176654766031014]}"
