pixel_id,label,class_name,zone,split,soil_ph,soil_clay,soil_organic,.geo
3684,6,Others,CA_Zone2,val,7.7,39.4,26.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22310339574587,36.61739570860657]}"
3700,6,Others,CA_Zone2,val,7.9,39.2,15.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.19872157209646,36.483372367068526]}"
3705,6,Others,CA_Zone2,val,7.8,47.2,18.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.37962118566114,36.64596936705083]}"
3716,6,Others,CA_Zone2,val,7.5,23.4,36.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14130317829424,36.88790647344185]}"
3720,6,Others,CA_Zone2,val,7.8,37.3,16.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.18266351455424,36.54048639118889]}"
3742,6,Others,CA_Zone2,val,7.7,39.6,22.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.33193208959078,36.54707749075908]}"
3743,6,Others,CA_Zone2,val,7.7,31.2,26.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05819574516556,36.571246663512675]}"
3748,6,Others,CA_Zone2,val,7.9,44.3,18.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.31104895790507,36.60201154096207]}"
3759,6,Others,CA_Zone2,val,7.6,26.7,21.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.038618071386,36.424078393727676]}"
3774,6,Others,CA_Zone2,val,7.5,46.3,22.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.49638808242504,36.861499376890855]}"
3776,6,Others,CA_Zone2,val,7.6,43.1,21.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.44354063144215,36.76690206823744]}"
3795,6,Others,CA_Zone2,val,7.7,35.8,19.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2584453134235,36.5273048254857]}"
3808,6,Others,CA_Zone2,val,7.6,31.5,22.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06504531735726,36.42188264768288]}"
3814,6,Others,CA_Zone2,val,7.7,37.7,27.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.3202796877331,36.67894392399311]}"
3831,6,Others,CA_Zone2,val,7.6,41.0,22.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.41067875797691,36.78009905731859]}"
3868,6,Others,CA_Zone2,val,7.7,38.2,22.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.47938742659164,36.78009905731859]}"
3869,6,Others,CA_Zone2,val,7.6,42.8,18.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.33751517625241,36.59102355567878]}"
3907,6,Others,CA_Zone2,val,7.7,36.2,23.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.25235031369802,36.65915855286514]}"
3943,6,Others,CA_Zone2,val,7.6,34.0,19.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.20418637869864,36.424078393727676]}"
3957,6,Others,CA_Zone2,val,7.6,33.3,19.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.20704100468677,36.424078393727676]}"
3963,6,Others,CA_Zone2,val,7.6,30.0,19.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00888108055256,36.40212198320215]}"
4009,6,Others,CA_Zone2,val,7.7,39.1,20.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.41467644673942,36.67894392399311]}"
4011,6,Others,CA_Zone2,val,7.7,41.5,19.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.44184510110145,36.67454700964416]}"
4034,6,Others,CA_Zone2,val,7.6,31.8,25.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15750218464436,36.573444001962386]}"
4084,6,Others,CA_Zone2,val,7.5,46.6,25.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.46362106826437,36.88350505245961]}"
4087,6,Others,CA_Zone2,val,7.8,42.8,18.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.19155117388443,36.48776519135731]}"
4090,6,Others,CA_Zone2,val,7.8,36.8,18.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.19240698540678,36.46799821911791]}"
4094,6,Others,CA_Zone2,val,7.7,30.3,22.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.059425965247,36.413099896858306]}"
4099,6,Others,CA_Zone2,val,7.5,38.6,23.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.38715343991332,36.79989614205417]}"
4107,6,Others,CA_Zone2,val,7.7,45.6,19.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.38900992408595,36.72291826475688]}"
4120,6,Others,CA_Zone2,val,7.7,41.1,19.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.44692520132025,36.7119237931691]}"
4126,6,Others,CA_Zone2,val,7.6,36.4,23.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.26097359149776,36.62398927643199]}"
4131,6,Others,CA_Zone2,val,7.9,43.1,14.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.17200859127237,36.52950169446679]}"
4140,6,Others,CA_Zone2,val,7.5,23.4,36.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14130317829424,36.88790647344185]}"
4148,6,Others,CA_Zone2,val,7.7,36.5,21.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22940882367385,36.48556876751045]}"
4169,6,Others,CA_Zone2,val,7.8,40.2,14.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.19434850876259,36.49655112084021]}"
4183,6,Others,CA_Zone2,val,7.6,31.3,26.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0869179350515,36.544880434102176]}"
4200,6,Others,CA_Zone2,val,7.6,35.0,26.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.24090213141714,36.69433386804991]}"
4257,6,Others,CA_Zone2,val,7.9,42.2,13.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.35464849614213,36.59981389685842]}"
4260,6,Others,CA_Zone2,val,7.7,31.6,19.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23288902002521,36.40651307869751]}"
4266,6,Others,CA_Zone2,val,7.5,21.1,35.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00200265985333,36.77789949985748]}"
4278,6,Others,CA_Zone2,val,7.6,43.6,20.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.34537119107824,36.59322110569312]}"
4290,6,Others,CA_Zone2,val,7.7,35.8,21.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23584942059793,36.483372367068526]}"
4298,6,Others,CA_Zone2,val,7.7,35.5,21.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22862400847026,36.49655112084021]}"
4315,6,Others,CA_Zone2,val,7.6,40.5,22.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.42076313246397,36.79329690024243]}"
4320,6,Others,CA_Zone2,val,7.6,27.5,22.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03511771463022,36.417491225604294]}"
4336,6,Others,CA_Zone2,val,7.7,36.3,26.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.27594694810651,36.65696029627088]}"
4357,6,Others,CA_Zone2,val,7.6,32.5,24.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11374756411256,36.404317519290174]}"
4400,6,Others,CA_Zone2,val,7.7,34.6,21.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23813984223553,36.60640689975616]}"
4436,6,Others,CA_Zone2,val,7.6,24.7,30.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.07147758543984,36.80209593679967]}"
4442,6,Others,CA_Zone2,val,7.7,38.4,18.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.43541207830468,36.676745455014846]}"
4445,6,Others,CA_Zone2,val,7.7,40.0,20.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.26440930406062,36.483372367068526]}"
4464,6,Others,CA_Zone2,val,7.7,33.5,27.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.27236603948666,36.676745455014846]}"
4473,6,Others,CA_Zone2,val,7.8,45.0,18.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.39187145366203,36.72291826475688]}"
4475,6,Others,CA_Zone2,val,7.6,33.7,26.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23589500780827,36.69213523375303]}"
4487,6,Others,CA_Zone2,val,7.5,50.0,22.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.49561997843475,36.85489813852619]}"
4555,6,Others,CA_Zone2,val,7.8,38.0,16.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.18125804452298,36.53609244212744]}"
4564,6,Others,CA_Zone2,val,7.6,45.3,22.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.42636531009718,36.76690206823744]}"
4567,6,Others,CA_Zone2,val,7.5,38.5,20.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.43598507655278,36.82629524644975]}"
4571,6,Others,CA_Zone2,val,7.6,34.8,20.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.08023305665073,36.47897963639014]}"
4572,6,Others,CA_Zone2,val,7.7,33.7,18.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.37479393159343,36.54707749075908]}"
4577,6,Others,CA_Zone2,val,7.5,46.2,25.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.48584603795155,36.88570575103521]}"
4580,6,Others,CA_Zone2,val,7.6,28.3,22.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00197827190297,36.4482331411748]}"
4598,6,Others,CA_Zone2,val,7.8,38.7,16.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.37537765484166,36.597616276280604]}"
4649,6,Others,CA_Zone2,val,7.6,26.5,20.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0366848994074,36.404317519290174]}"
4651,6,Others,CA_Zone2,val,7.6,38.6,21.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.41287842972059,36.791097200438934]}"
4658,6,Others,CA_Zone2,val,7.7,40.9,20.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.41038063730494,36.67454700964416]}"
4663,6,Others,CA_Zone2,val,7.8,45.9,20.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.39116169460374,36.725117230035394]}"
4673,6,Others,CA_Zone2,val,7.5,47.3,22.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4843015658725,36.872501916964474]}"
4689,6,Others,CA_Zone2,val,7.7,31.8,29.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23597254609209,36.753705932491116]}"
4710,6,Others,CA_Zone2,val,7.7,44.3,18.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.39835352239389,36.738311518630354]}"
4754,6,Others,CA_Zone2,val,7.6,40.3,26.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.42820947607129,36.8416963042782]}"
4765,6,Others,CA_Zone2,val,7.5,46.2,22.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.49715771858105,36.86810082950098]}"
4768,6,Others,CA_Zone2,val,7.6,44.3,20.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.42915754383235,36.7493074101179]}"
4828,6,Others,CA_Zone2,val,6.9,26.2,19.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.46940355652369,36.46799821911791]}"
4848,6,Others,CA_Zone2,val,7.6,42.4,29.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.40128388848154,36.881304377712695]}"
4855,6,Others,CA_Zone2,val,7.7,33.1,21.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.20746968121846,36.58662852619727]}"
4858,6,Others,CA_Zone2,val,7.6,37.7,22.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.40711026230343,36.782298638497544]}"
4911,6,Others,CA_Zone2,val,7.6,33.6,19.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06660749242224,36.408708661426424]}"
4964,6,Others,CA_Zone2,val,7.7,34.8,22.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.21529473459984,36.597616276280604]}"
4975,6,Others,CA_Zone2,val,7.6,42.3,22.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4510066738642,36.82409519041948]}"
5008,6,Others,CA_Zone2,val,7.7,39.8,21.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.24721709430321,36.49215810927501]}"
5024,6,Others,CA_Zone2,val,7.7,41.6,20.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.40753076292003,36.68334093278175]}"
5058,6,Others,CA_Zone2,val,7.7,33.6,29.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.30601076108663,36.71412264018717]}"
5063,6,Others,CA_Zone2,val,7.7,36.0,22.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2843475710812,36.49215810927501]}"
5133,6,Others,CA_Zone2,val,7.6,33.5,21.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4483239207334,36.566852057097535]}"
5134,6,Others,CA_Zone2,val,7.6,43.6,20.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.34537119107824,36.59322110569312]}"
5140,6,Others,CA_Zone2,val,7.7,31.3,21.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14627996767251,36.43505747409918]}"
5144,6,Others,CA_Zone2,val,7.6,27.9,23.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01274910217715,36.441645202523354]}"
5149,6,Others,CA_Zone2,val,7.5,41.8,21.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.44457689510617,36.82629524644975]}"
5160,6,Others,CA_Zone2,val,7.5,32.3,23.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.47685502137301,36.60201154096207]}"
5187,6,Others,CA_Zone2,val,7.9,41.2,14.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.19653444237342,36.48996163861138]}"
5194,6,Others,CA_Zone2,val,7.5,44.2,25.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4628497623236,36.87690309969542]}"
5204,6,Others,CA_Zone2,val,7.8,48.6,18.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.29963484001159,36.59322110569312]}"
5207,6,Others,CA_Zone2,val,7.7,40.2,17.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.32750048982419,36.59541867922628]}"
5220,6,Others,CA_Zone2,val,7.8,42.3,18.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.38820464967073,36.66355513682257]}"
5241,6,Others,CA_Zone2,val,7.9,28.2,13.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.16545580252944,36.44603713826187]}"
5243,6,Others,CA_Zone2,val,7.7,32.7,23.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.47185414659043,36.59981389685842]}"
5261,6,Others,CA_Zone2,val,7.7,37.8,20.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.27848822893613,36.518517584028224]}"
5290,6,Others,CA_Zone2,val,7.9,42.4,14.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.17844931028573,36.5273048254857]}"
5304,6,Others,CA_Zone2,val,7.7,33.8,22.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.44827798097822,36.59322110569312]}"
5314,6,Others,CA_Zone2,val,7.7,32.7,26.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23803963379909,36.685539472596815]}"
5321,6,Others,CA_Zone2,val,7.7,45.4,19.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.40189859783797,36.72731621897305]}"
5331,6,Others,CA_Zone2,val,7.6,27.6,23.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01283651076396,36.43286161133084]}"
5336,6,Others,CA_Zone2,val,7.7,41.4,18.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13119424140572,36.44603713826187]}"
5340,6,Others,CA_Zone2,val,7.6,27.1,23.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03364498566839,36.42188264768288]}"
5346,6,Others,CA_Zone2,val,7.5,39.8,21.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.40562088722275,36.769101507144555]}"
5355,6,Others,CA_Zone2,val,7.7,33.4,19.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.26021312352621,36.47019445579035]}"
5362,6,Others,CA_Zone2,val,7.8,26.3,28.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.096486674196,36.65476206326316]}"
5365,6,Others,CA_Zone2,val,7.9,38.3,13.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1992248758543,36.516320832268974]}"
5366,6,Others,CA_Zone2,val,7.9,48.7,15.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.29461633371737,36.59981389685842]}"
5375,6,Others,CA_Zone2,val,7.7,48.9,18.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.39252798687112,36.69433386804991]}"
5378,6,Others,CA_Zone2,val,7.7,44.4,18.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.3281423696358,36.65476206326316]}"
5410,6,Others,CA_Zone2,val,7.7,41.0,19.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.44120265345393,36.7119237931691]}"
5426,6,Others,CA_Zone2,val,7.8,41.2,15.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.37749378087656,36.61739570860657]}"
5453,6,Others,CA_Zone2,val,7.7,47.0,21.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.27460561290914,36.59981389685842]}"
5470,6,Others,CA_Zone2,val,7.8,42.1,18.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.35249291867747,36.60640689975616]}"
5472,6,Others,CA_Zone2,val,7.7,37.7,24.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.25378375134648,36.65476206326316]}"
5478,6,Others,CA_Zone2,val,7.7,34.5,21.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22914960644867,36.52950169446679]}"
5483,6,Others,CA_Zone2,val,7.6,32.2,21.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.20461131168595,36.58662852619727]}"
5505,6,Others,CA_Zone2,val,7.7,41.8,20.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.34894906078448,36.59102355567878]}"
5513,6,Others,CA_Zone2,val,7.8,48.6,19.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.30249336195327,36.59322110569312]}"
5517,6,Others,CA_Zone2,val,7.6,27.5,22.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03511771463022,36.417491225604294]}"
5518,6,Others,CA_Zone2,val,7.6,33.5,21.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.195345862513,36.58003615830799]}"
5525,6,Others,CA_Zone2,val,7.9,18.4,30.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00918675665315,36.685539472596815]}"
5583,6,Others,CA_Zone2,val,7.6,34.6,25.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.19035247300422,36.57783874935772]}"
5601,6,Others,CA_Zone2,val,7.8,35.6,18.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.21319281002395,36.457017386504994]}"
5609,6,Others,CA_Zone2,val,7.5,46.2,25.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.48584603795155,36.88570575103521]}"
5612,6,Others,CA_Zone2,val,7.5,45.3,21.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.48403186573759,36.837295883157836]}"
5632,6,Others,CA_Zone2,val,7.6,34.0,23.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.46542911262823,36.59322110569312]}"
5645,6,Others,CA_Zone2,val,7.8,41.1,15.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.32896164655453,36.58223359076314]}"
5659,6,Others,CA_Zone2,val,7.8,35.6,18.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.21319281002395,36.457017386504994]}"
5664,6,Others,CA_Zone2,val,7.7,39.3,17.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.32752120158317,36.58662852619727]}"
5682,6,Others,CA_Zone2,val,7.7,48.8,17.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.39323978499006,36.69213523375303]}"
5689,6,Others,CA_Zone2,val,7.4,49.5,22.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.48786470847445,36.87030136132548]}"
5729,6,Others,CA_Zone2,val,7.7,41.1,19.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.40894607783218,36.670150189716175]}"
5739,6,Others,CA_Zone2,val,7.5,46.3,26.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.47299020567671,36.89010721968189]}"
5740,6,Others,CA_Zone2,val,7.5,36.3,19.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.44609622352156,36.83949608182729]}"
5762,6,Others,CA_Zone2,val,7.6,30.7,22.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14440294821306,36.648167505735806]}"
5797,6,Others,CA_Zone2,val,7.6,31.0,19.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0643985223194,36.415295549565876]}"
5811,6,Others,CA_Zone2,val,7.7,30.3,21.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14146798384905,36.415295549565876]}"
5833,6,Others,CA_Zone2,val,7.5,45.7,22.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.48646859991939,36.874702496420326]}"
5834,6,Others,CA_Zone2,val,7.5,44.5,24.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.47989851362398,36.85929894030073]}"
5886,6,Others,CA_Zone2,val,7.7,31.7,20.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14155388074084,36.40651307869751]}"
5894,6,Others,CA_Zone2,val,7.6,30.9,22.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05721748594779,36.419686924975856]}"
5954,6,Others,CA_Zone2,val,7.6,33.0,22.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13779581114478,36.42627416311256]}"
5974,6,Others,CA_Zone2,val,7.6,30.9,21.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06080798841123,36.417491225604294]}"
5978,6,Others,CA_Zone2,val,7.6,45.1,26.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.48445193665658,36.89010721968189]}"
5979,6,Others,CA_Zone2,val,7.5,45.7,21.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.42067860581794,36.77569996611188]}"
5996,6,Others,CA_Zone2,val,7.7,40.4,22.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.42469442244096,36.68334093278175]}"
5998,6,Others,CA_Zone2,val,7.6,40.5,22.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.42076313246397,36.79329690024243]}"
6001,6,Others,CA_Zone2,val,7.7,43.5,20.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4282808745337,36.6899366230801]}"
6018,6,Others,CA_Zone2,val,7.5,43.1,26.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.48367801462567,36.88350505245961]}"
6022,6,Others,CA_Zone2,val,7.7,40.8,18.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4246734709165,36.665753464190445]}"
6023,6,Others,CA_Zone2,val,7.8,36.3,15.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.38039224324764,36.59102355567878]}"
6028,6,Others,CA_Zone2,val,7.6,35.3,20.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.09803103511527,36.48556876751045]}"
6033,6,Others,CA_Zone2,val,7.6,36.2,23.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23674735729493,36.59322110569312]}"
6035,6,Others,CA_Zone2,val,7.7,36.9,20.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.45326069778734,36.648167505735806]}"
6081,6,Others,CA_Zone2,val,7.5,47.2,23.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4839709011499,36.82849532624734]}"
6084,6,Others,CA_Zone2,val,7.7,34.4,21.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.09726859860388,36.41090426747926]}"
6101,6,Others,CA_Zone2,val,7.5,47.0,21.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.47964555498741,36.82409519041948]}"
6111,6,Others,CA_Zone2,val,7.7,40.1,19.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.42754307210305,36.67454700964416]}"
6133,6,Others,CA_Zone2,val,7.6,40.4,24.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.40644728731102,36.79329690024243]}"
6142,6,Others,CA_Zone2,val,7.7,37.8,16.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.40255764444274,36.584431046725456]}"
6156,6,Others,CA_Zone2,val,7.6,28.4,22.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03438128407942,36.419686924975856]}"
6183,6,Others,CA_Zone2,val,7.7,27.1,19.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.3924099333065,36.45042916745328]}"
6190,6,Others,CA_Zone2,val,7.6,26.8,23.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01707488421367,36.437253360219174]}"
6192,6,Others,CA_Zone2,val,7.6,47.1,20.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.47391777876277,36.82409519041948]}"
6200,6,Others,CA_Zone2,val,7.6,39.2,20.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.3404444992149,36.56465478912744]}"
6212,6,Others,CA_Zone2,val,7.8,48.3,19.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.35892219744451,36.70092991270784]}"
6218,6,Others,CA_Zone2,val,7.6,36.1,18.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.42109644920116,36.615197899756865]}"
6229,6,Others,CA_Zone2,val,7.7,34.5,18.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15462193937749,36.461409649409575]}"
6240,6,Others,CA_Zone2,val,7.8,42.7,14.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.36322451934566,36.59981389685842]}"
6257,6,Others,CA_Zone2,val,7.7,40.0,19.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.25578566586736,36.49215810927501]}"
6280,6,Others,CA_Zone2,val,7.5,34.2,22.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4689843794725,36.61739570860657]}"
6319,6,Others,CA_Zone2,val,7.6,26.2,25.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03944534624473,36.413099896858306]}"
6342,6,Others,CA_Zone2,val,7.5,50.7,22.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.41205254230975,36.76690206823744]}"
6344,6,Others,CA_Zone2,val,7.7,27.1,23.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03828870978272,36.553668801558715]}"
6389,6,Others,CA_Zone2,val,7.7,43.1,17.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.42401497479936,36.70312864152404]}"
