pixel_id,label,class_name,zone,split,elevation,landforms,.geo
1649,1,Grapes,CA_Zone2,train,58,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0245231865269,36.497920352347705]}"
1651,1,Grapes,CA_Zone2,train,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15334159826965,36.58604508171983]}"
1657,1,Grapes,CA_Zone2,train,69,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13474647188838,36.89192143596253]}"
1669,1,Grapes,CA_Zone2,train,68,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.08947138156876,36.750706273298945]}"
1673,1,Grapes,CA_Zone2,train,70,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1018681324896,36.85041926983621]}"
1674,1,Grapes,CA_Zone2,train,60,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1980776994188,36.777386237237295]}"
1678,1,Grapes,CA_Zone2,train,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.29967715805272,36.86901439621748]}"
1697,1,Grapes,CA_Zone2,train,74,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06979827684653,36.845029378131485]}"
1700,1,Grapes,CA_Zone2,train,62,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0094314897537,36.59601638137356]}"
1702,1,Grapes,CA_Zone2,train,74,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03449448618063,36.71944490141158]}"
1703,1,Grapes,CA_Zone2,train,61,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00458058721945,36.522713854189405]}"
1704,1,Grapes,CA_Zone2,train,77,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04230982915247,36.85041926983621]}"
1711,1,Grapes,CA_Zone2,train,71,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04877769919813,36.74450789783852]}"
1714,1,Grapes,CA_Zone2,train,83,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0026941251228,36.85068876442144]}"
1715,1,Grapes,CA_Zone2,train,70,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12315820472324,36.84260392686437]}"
1724,1,Grapes,CA_Zone2,train,58,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2048150640497,36.862277031586586]}"
1725,1,Grapes,CA_Zone2,train,56,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23149502798805,36.78843551523196]}"
1729,1,Grapes,CA_Zone2,train,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.16843329504286,36.816193457511254]}"
1739,1,Grapes,CA_Zone2,train,60,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.02640964862356,36.57742125499229]}"
1745,1,Grapes,CA_Zone2,train,71,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0274876269645,36.70058028044507]}"
1746,1,Grapes,CA_Zone2,train,55,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13097354769508,36.638327031255585]}"
1754,1,Grapes,CA_Zone2,train,85,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0064670493161,36.845568367301965]}"
1756,1,Grapes,CA_Zone2,train,62,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13932787983738,36.76552847548692]}"
1758,1,Grapes,CA_Zone2,train,61,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15684502787772,36.806761147028]}"
1761,1,Grapes,CA_Zone2,train,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.21882878248195,36.803796706590404]}"
1765,1,Grapes,CA_Zone2,train,61,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11884629135946,36.679829197381906]}"
1771,1,Grapes,CA_Zone2,train,65,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11507336716616,36.71567197721828]}"
1784,1,Grapes,CA_Zone2,train,48,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.33659791623003,36.8609295586604]}"
1785,1,Grapes,CA_Zone2,train,61,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00107715761138,36.53430212135454]}"
1786,1,Grapes,CA_Zone2,train,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12261921555276,36.79193894484003]}"
1793,1,Grapes,CA_Zone2,train,50,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.29940766346748,36.63401511789181]}"
1794,1,Grapes,CA_Zone2,train,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.26706831323918,36.8714398474846]}"
1797,1,Grapes,CA_Zone2,train,72,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12100224804135,36.83317161638111]}"
1808,1,Grapes,CA_Zone2,train,61,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01589935979936,36.50816114658667]}"
1811,1,Grapes,CA_Zone2,train,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.19214881854361,36.818618908778376]}"
1812,1,Grapes,CA_Zone2,train,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12531416140511,36.79086096649908]}"
1814,1,Grapes,CA_Zone2,train,75,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01023997350941,36.72240934184917]}"
1815,1,Grapes,CA_Zone2,train,59,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00323311429327,36.51947991916657]}"
1816,1,Grapes,CA_Zone2,train,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1342074827179,36.86119905324564]}"
1818,1,Grapes,CA_Zone2,train,83,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01293491936175,36.88221963089404]}"
1820,1,Grapes,CA_Zone2,train,115,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.35681001012271,36.469623420897946]}"
1822,1,Grapes,CA_Zone2,train,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23553744676659,36.801910244493754]}"
1828,1,Grapes,CA_Zone2,train,62,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.17382318674757,36.831015659699226]}"
1838,1,Grapes,CA_Zone2,train,60,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.19026235644696,36.83775302433013]}"
1842,1,Grapes,CA_Zone2,train,61,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11291741048427,36.48013370972214]}"
1850,1,Grapes,CA_Zone2,train,52,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.3056060389279,36.87602125543361]}"
1859,1,Grapes,CA_Zone2,train,73,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.08947138156876,36.83936999184154]}"
1862,1,Grapes,CA_Zone2,train,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11534286175139,36.770918367191626]}"
1866,1,Grapes,CA_Zone2,train,62,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1312430422803,36.719175406826345]}"
1869,1,Grapes,CA_Zone2,train,61,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13178203145077,36.71674995555922]}"
1872,1,Grapes,CA_Zone2,train,63,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.16654683294621,36.81592396292602]}"
1873,1,Grapes,CA_Zone2,train,78,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.065755858068,36.878446706700736]}"
1874,1,Grapes,CA_Zone2,train,71,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12989556935412,36.835327573063]}"
1878,1,Grapes,CA_Zone2,train,108,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.36489484767979,36.48417612850068]}"
1882,1,Grapes,CA_Zone2,train,84,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03584195910682,36.89946728434913]}"
1883,1,Grapes,CA_Zone2,train,61,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.19538275356643,36.843412410620076]}"
1887,1,Grapes,CA_Zone2,train,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.09027986532445,36.75313172456606]}"
1894,1,Grapes,CA_Zone2,train,76,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.07464917938077,36.8458378618872]}"
1898,1,Grapes,CA_Zone2,train,60,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03395549701017,36.58847053298695]}"
1902,1,Grapes,CA_Zone2,train,77,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.02694863779402,36.78035067767489]}"
1905,1,Grapes,CA_Zone2,train,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.29967715805272,36.874134793336964]}"
1914,1,Grapes,CA_Zone2,train,62,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12693112891654,36.719175406826345]}"
1916,1,Grapes,CA_Zone2,train,51,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.26599033489823,36.78142865601583]}"
1920,1,Grapes,CA_Zone2,train,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13905838525216,36.766606453827855]}"
1922,1,Grapes,CA_Zone2,train,53,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14013636359309,36.60841313229441]}"
1923,1,Grapes,CA_Zone2,train,70,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11453437799568,36.8315546488697]}"
1924,1,Grapes,CA_Zone2,train,58,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01805531648125,36.54615988310492]}"
1928,1,Grapes,CA_Zone2,train,78,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06872029850558,36.876560244604086]}"
1939,1,Grapes,CA_Zone2,train,48,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.34252679710522,36.90000627351961]}"
1940,1,Grapes,CA_Zone2,train,77,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0644083851418,36.82724273550592]}"
1962,1,Grapes,CA_Zone2,train,58,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.21289990160676,36.82966818677305]}"
1970,1,Grapes,CA_Zone2,train,70,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06925928767606,36.82535627340927]}"
1971,1,Grapes,CA_Zone2,train,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15118564158776,36.4429434569596]}"
1976,1,Grapes,CA_Zone2,train,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.10833600253525,36.75501818666271]}"
1979,1,Grapes,CA_Zone2,train,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11776831301852,36.76552847548692]}"
1980,1,Grapes,CA_Zone2,train,62,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.02290621901548,36.51947991916657]}"
1983,1,Grapes,CA_Zone2,train,73,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.09189683283587,36.87090085831413]}"
1985,1,Grapes,CA_Zone2,train,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.17112824089521,36.80864760912465]}"
1987,1,Grapes,CA_Zone2,train,57,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00916199516845,36.49064399854634]}"
1989,1,Grapes,CA_Zone2,train,60,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03314701325445,36.58173316835606]}"
1993,1,Grapes,CA_Zone2,train,78,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04716073168672,36.8105340712213]}"
1995,1,Grapes,CA_Zone2,train,50,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2333814900847,36.717288944729695]}"
1998,1,Grapes,CA_Zone2,train,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22152372833432,36.79894580405616]}"
1999,1,Grapes,CA_Zone2,train,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.09863419746677,36.71674995555922]}"
2001,1,Grapes,CA_Zone2,train,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00700603848657,36.663120533097285]}"
2007,1,Grapes,CA_Zone2,train,62,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12800910725747,36.69330392664371]}"
2019,1,Grapes,CA_Zone2,train,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22880008213568,36.78816602064673]}"
2023,1,Grapes,CA_Zone2,train,60,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01536037062888,36.50519670614908]}"
2025,4,Almonds,CA_Zone2,train,59,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.21505585828865,36.795711869033326]}"
2030,4,Almonds,CA_Zone2,train,60,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15010766324681,36.73103316857672]}"
2031,4,Almonds,CA_Zone2,train,61,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.21909827706719,36.52756475672365]}"
2032,4,Almonds,CA_Zone2,train,44,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.40504954087993,36.8563481507114]}"
2034,4,Almonds,CA_Zone2,train,54,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14283130944546,36.595207897617854]}"
2037,4,Almonds,CA_Zone2,train,64,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00161614678186,36.58847053298695]}"
2040,4,Almonds,CA_Zone2,train,62,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11669033467757,36.66851042480201]}"
2045,4,Almonds,CA_Zone2,train,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14822120115016,36.61865392653337]}"
2046,4,Almonds,CA_Zone2,train,53,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13259051520649,36.59170446800978]}"
2054,4,Almonds,CA_Zone2,train,84,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.346838710469,36.52540880004176]}"
2070,4,Almonds,CA_Zone2,train,45,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.41340387302225,36.864163493683236]}"
2072,4,Almonds,CA_Zone2,train,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01724683272553,36.58550609254936]}"
2073,4,Almonds,CA_Zone2,train,53,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2064320315611,36.65018479300596]}"
2075,4,Almonds,CA_Zone2,train,63,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06225242845993,36.63158966662469]}"
2077,4,Almonds,CA_Zone2,train,49,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.25467156231832,36.69896331293366]}"
2080,4,Almonds,CA_Zone2,train,48,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.27973455874526,36.66258154392682]}"
2081,4,Almonds,CA_Zone2,train,62,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01670784355507,36.60221475683399]}"
2091,4,Almonds,CA_Zone2,train,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15361109285487,36.86551096660941]}"
2097,4,Almonds,CA_Zone2,train,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11803780760374,36.73965699530427]}"
2099,4,Almonds,CA_Zone2,train,57,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22179322291956,36.777116742652055]}"
2102,4,Almonds,CA_Zone2,train,85,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.34306578627569,36.528642735064594]}"
2113,4,Almonds,CA_Zone2,train,79,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.49856416195678,36.71378551512163]}"
2119,4,Almonds,CA_Zone2,train,55,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11722932384805,36.58847053298695]}"
2123,4,Almonds,CA_Zone2,train,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04985567753909,36.69950230210412]}"
2133,4,Almonds,CA_Zone2,train,58,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.21505585828865,36.79463389069238]}"
2134,4,Almonds,CA_Zone2,train,68,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.24173582222701,36.51570699497327]}"
2139,4,Almonds,CA_Zone2,train,46,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.38160351196441,36.77657775348158]}"
2141,4,Almonds,CA_Zone2,train,83,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01023997350941,36.84395139979055]}"
2144,4,Almonds,CA_Zone2,train,57,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23392047925518,36.8143069954146]}"
2146,4,Almonds,CA_Zone2,train,126,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.34953365632134,36.43512811398775]}"
2152,4,Almonds,CA_Zone2,train,56,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15630603870724,36.62431331282332]}"
2155,4,Almonds,CA_Zone2,train,44,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.41340387302225,36.86119905324564]}"
2161,4,Almonds,CA_Zone2,train,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.16304340333814,36.83047667052875]}"
2162,4,Almonds,CA_Zone2,train,70,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14121434193403,36.83398010013682]}"
2167,4,Almonds,CA_Zone2,train,65,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.17759611094087,36.799484793226625]}"
2172,4,Almonds,CA_Zone2,train,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15684502787772,36.79436439610715]}"
2173,4,Almonds,CA_Zone2,train,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1598094683153,36.69950230210412]}"
2174,4,Almonds,CA_Zone2,train,107,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.33525044330385,36.46126908875563]}"
2175,4,Almonds,CA_Zone2,train,100,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.32689611116155,36.47447432343219]}"
2178,4,Almonds,CA_Zone2,train,46,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.35654051553749,36.86955338538795]}"
2184,4,Almonds,CA_Zone2,train,102,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.49290477566683,36.595207897617854]}"
2185,4,Almonds,CA_Zone2,train,55,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11857679677422,36.587392554646016]}"
2194,4,Almonds,CA_Zone2,train,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.42849556979544,36.79840681488569]}"
2199,4,Almonds,CA_Zone2,train,48,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.34710820505423,36.814037500829365]}"
2203,4,Almonds,CA_Zone2,train,49,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.25332408939215,36.70327522629743]}"
2204,4,Almonds,CA_Zone2,train,57,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13555495564408,36.572300857872804]}"
2205,4,Almonds,CA_Zone2,train,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.16492986543479,36.77846421557823]}"
2206,4,Almonds,CA_Zone2,train,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1236971938937,36.675517284018134]}"
2214,4,Almonds,CA_Zone2,train,56,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22610513628334,36.76364201339026]}"
2218,4,Almonds,CA_Zone2,train,49,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22906957672092,36.65584417929592]}"
2224,4,Almonds,CA_Zone2,train,59,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.16816380045762,36.71998389058206]}"
2231,4,Almonds,CA_Zone2,train,57,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2296085658914,36.5466988722754]}"
2233,4,Almonds,CA_Zone2,train,87,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.48266398142786,36.63347612872134]}"
2239,4,Almonds,CA_Zone2,train,60,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.40990044341419,36.634284612477046]}"
2255,4,Almonds,CA_Zone2,train,51,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.25359358397739,36.69896331293366]}"
2263,4,Almonds,CA_Zone2,train,54,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13636343939979,36.59224345718026]}"
2270,4,Almonds,CA_Zone2,train,55,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12423618306417,36.58092468460035]}"
2275,4,Almonds,CA_Zone2,train,60,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05174213963573,36.593321435521204]}"
2280,4,Almonds,CA_Zone2,train,60,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15361109285487,36.70138876420078]}"
2284,4,Almonds,CA_Zone2,train,81,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04823871002766,36.890843457621585]}"
2290,4,Almonds,CA_Zone2,train,44,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.39588672498192,36.83586656223347]}"
2309,4,Almonds,CA_Zone2,train,62,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.18136903513417,36.795711869033326]}"
2310,4,Almonds,CA_Zone2,train,56,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15738401704817,36.655574684710686]}"
2312,4,Almonds,CA_Zone2,train,60,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.18999286186173,36.80487468493135]}"
2317,4,Almonds,CA_Zone2,train,53,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2220627175048,36.76498948631644]}"
2319,4,Almonds,CA_Zone2,train,49,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22448816877191,36.66743244646106]}"
2322,4,Almonds,CA_Zone2,train,58,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2123609124363,36.79517287986286]}"
2324,4,Almonds,CA_Zone2,train,77,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04581325876055,36.876560244604086]}"
2326,4,Almonds,CA_Zone2,train,59,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0838119952788,36.560712590707666]}"
2331,4,Almonds,CA_Zone2,train,71,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1086054971205,36.85068876442144]}"
2333,4,Almonds,CA_Zone2,train,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03934538871488,36.65449670636974]}"
2335,4,Almonds,CA_Zone2,train,74,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1056410566829,36.896772338496774]}"
2337,4,Almonds,CA_Zone2,train,67,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04123185081153,36.661234071000635]}"
2347,4,Almonds,CA_Zone2,train,73,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.3123434035588,36.5504717964687]}"
2354,4,Almonds,CA_Zone2,train,55,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1837944864013,36.71621096638875]}"
2355,4,Almonds,CA_Zone2,train,44,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.44143130988678,36.87467378250743]}"
2358,4,Almonds,CA_Zone2,train,56,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.27596163455196,36.83775302433013]}"
2359,4,Almonds,CA_Zone2,train,70,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14256181486022,36.85041926983621]}"
2364,4,Almonds,CA_Zone2,train,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11857679677422,36.67416981109196]}"
2369,4,Almonds,CA_Zone2,train,56,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12773961267223,36.57310934162851]}"
2371,4,Almonds,CA_Zone2,train,74,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.3010246309789,36.53807504554785]}"
2374,4,Almonds,CA_Zone2,train,72,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04177083998201,36.708934612587385]}"
2375,4,Almonds,CA_Zone2,train,62,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15684502787772,36.758252121685544]}"
2377,4,Almonds,CA_Zone2,train,61,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0072755330718,36.547776850616344]}"
2380,4,Almonds,CA_Zone2,train,57,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22367968501621,36.77549977514064]}"
2388,4,Almonds,CA_Zone2,train,47,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.25170712188074,36.698424323763184]}"
2394,4,Almonds,CA_Zone2,train,50,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.20454556946446,36.66608497353488]}"
2405,4,Almonds,CA_Zone2,train,76,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04419629124912,36.87467378250743]}"
2409,4,Almonds,CA_Zone2,train,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.20238961278257,36.59763334888497]}"
2414,4,Almonds,CA_Zone2,train,82,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05470658007332,36.8894959846954]}"
2427,4,Almonds,CA_Zone2,train,49,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.20104213985638,36.64937630925026]}"
2433,4,Almonds,CA_Zone2,train,48,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.38564593074295,36.77846421557823]}"
2446,4,Almonds,CA_Zone2,train,58,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.19538275356643,36.75367071373654]}"
2450,4,Almonds,CA_Zone2,train,59,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00700603848657,36.547776850616344]}"
2452,4,Almonds,CA_Zone2,train,75,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.02775712154974,36.727260244383416]}"
2456,4,Almonds,CA_Zone2,train,52,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.3837594686463,36.74450789783852]}"
2463,4,Almonds,CA_Zone2,train,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12073275345611,36.5798467062594]}"
2464,4,Almonds,CA_Zone2,train,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01940278940742,36.7038142154679]}"
2465,4,Almonds,CA_Zone2,train,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.07626614689218,36.560712590707666]}"
2469,4,Almonds,CA_Zone2,train,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.10887499170573,36.72914670648007]}"
2474,4,Almonds,CA_Zone2,train,47,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.24820369227267,36.69465139956988]}"
2478,4,Almonds,CA_Zone2,train,63,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.17813510011135,36.76121656212314]}"
2480,4,Almonds,CA_Zone2,train,49,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.27461416162578,36.65207125510261]}"
2485,4,Almonds,CA_Zone2,train,54,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15953997373006,36.66069508183016]}"
2486,4,Almonds,CA_Zone2,train,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05470658007332,36.66419851143823]}"
2493,4,Almonds,CA_Zone2,train,128,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.38322047947582,36.458304648318034]}"
