pixel_id,label,class_name,zone,split,time_step,DOY,year,is_missing,B2_Blue,B3_Green,B4_Red,B5_RedEdge1,B6_RedEdge2,B7_RedEdge3,B8_NIR,B8A_RedEdge4,B11_SWIR1,B12_SWIR2,.geo
2970,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0245,0.0624,0.0225,0.105,0.5386,0.6731,0.7,0.6881,0.245,0.1032,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95910081202375,39.07550213356562]}"
2971,3,Alfalfa,CA_Zone1,train,19,190,2021,0,0.0836,0.119,0.1624,0.2165,0.2651,0.2963,0.3168,0.3327,0.4045,0.2939,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84672156998039,39.050169642553456]}"
2972,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0276,0.0658,0.033,0.1064,0.4292,0.5076,0.5296,0.5263,0.2409,0.1119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9849722922064,39.398626141263414]}"
2973,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0408,0.0728,0.051,0.1181,0.346,0.3892,0.4232,0.3972,0.2564,0.1455,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98092987342785,39.092749787020715]}"
2974,3,Alfalfa,CA_Zone1,train,19,190,2021,0,0.0236,0.0595,0.0199,0.1024,0.473,0.5755,0.5988,0.5832,0.2241,0.0963,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8626217505093,39.01109292769425]}"
2975,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0276,0.0672,0.0304,0.1085,0.4022,0.4599,0.4708,0.4697,0.2307,0.1122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98766723805875,39.39754816292247]}"
2976,3,Alfalfa,CA_Zone1,train,19,190,2021,0,0.02695,0.05155,0.032,0.0947,0.3755,0.47235,0.502,0.49255,0.22,0.1025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83675027032666,39.01540484105803]}"
2977,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0803,0.1176,0.125,0.1967,0.3315,0.3657,0.4016,0.3959,0.331,0.2182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94832102861432,39.19111531063181]}"
2978,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.1108,0.1544,0.2342,0.2952,0.3298,0.3541,0.3748,0.3974,0.4291,0.2947,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93161236432968,39.09571422745831]}"
2979,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0788,0.1148,0.14,0.199,0.2932,0.3263,0.3512,0.36,0.3715,0.2505,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84537409705422,39.05232559923534]}"
2980,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0315,0.0758,0.034,0.1219,0.4016,0.4581,0.4728,0.4645,0.2429,0.117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99251814059299,39.361705383086104]}"
2981,3,Alfalfa,CA_Zone1,train,19,190,2021,0,0.0628,0.1042,0.118,0.1846,0.2689,0.3034,0.3192,0.3284,0.3441,0.2459,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91113077585176,39.070381736446144]}"
2982,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0207,0.0606,0.0203,0.1034,0.463,0.5527,0.5604,0.5624,0.2207,0.0969,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86019629924219,39.01190141144996]}"
2983,3,Alfalfa,CA_Zone1,train,19,190,2021,0,0.0768,0.1188,0.157,0.2121,0.2669,0.301,0.3232,0.3396,0.4015,0.2847,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8445656132985,39.050169642553456]}"
2984,3,Alfalfa,CA_Zone1,val,19,190,2021,0,0.0257,0.0604,0.0292,0.1005,0.4186,0.492,0.5,0.5105,0.2279,0.107,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98335532469497,39.4007820979453]}"
2985,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0279,0.0658,0.0278,0.1045,0.4398,0.5191,0.5264,0.5318,0.2285,0.1023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85857933173077,39.01082343310902]}"
2986,3,Alfalfa,CA_Zone1,train,19,190,2021,0,0.0274,0.0608,0.0238,0.1049,0.4836,0.5939,0.6104,0.6077,0.2193,0.0931,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97365351962648,39.43931982363403]}"
2987,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0246,0.0594,0.0285,0.1039,0.446,0.5349,0.5624,0.5505,0.2157,0.098,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99305712976346,39.00058263887006]}"
2988,3,Alfalfa,CA_Zone1,val,19,190,2021,0,0.0274,0.0706,0.0399,0.1175,0.3569,0.411,0.4228,0.4316,0.2372,0.1205,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8550759021227,39.049900147968216]}"
2989,3,Alfalfa,CA_Zone1,val,19,190,2021,0,0.0739,0.1062,0.1274,0.1894,0.2634,0.2919,0.3188,0.33145,0.3778,0.2603,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8399842053495,39.04262379416685]}"
2990,3,Alfalfa,CA_Zone1,train,19,190,2021,0,0.0631,0.1078,0.1376,0.2024,0.2797,0.3129,0.342,0.3586,0.3839,0.2565,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86828113679925,39.04720520211586]}"
2991,3,Alfalfa,CA_Zone1,train,19,190,2021,0,0.043,0.0832,0.0597,0.1454,0.3403,0.3567,0.4044,0.3806,0.2454,0.1545,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95182445822238,39.07711910107704]}"
2992,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.087,0.125,0.157,0.2115,0.2567,0.2862,0.322,0.328,0.3672,0.2424,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97257554128554,39.095175238287844]}"
2993,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.08115,0.116,0.1371,0.19315,0.2586,0.29015,0.3131,0.32765,0.3762,0.2653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84240965661662,39.04235429958161]}"
2994,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0252,0.0584,0.0276,0.0999,0.4548,0.5744,0.5812,0.5869,0.2337,0.1069,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87340153391874,39.05259509382058]}"
2995,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0263,0.0587,0.0257,0.0997,0.4111,0.4921,0.5008,0.5026,0.245,0.1134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97823492757549,39.4293485239803]}"
2996,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0734,0.1092,0.1124,0.1827,0.2907,0.34,0.3708,0.3891,0.3646,0.2562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90574088414705,39.04855267504204]}"
2997,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0864,0.127,0.1514,0.1965,0.3036,0.3328,0.3632,0.3659,0.3681,0.2474,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84887752666228,39.05151711547963]}"
2998,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0703,0.11,0.1196,0.19,0.3002,0.3468,0.3836,0.4,0.3713,0.2515,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94562608276195,39.12481964266379]}"
2999,3,Alfalfa,CA_Zone1,train,19,190,2021,0,0.0626,0.106,0.1009,0.1773,0.3319,0.3919,0.4196,0.4305,0.3528,0.2375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94724305027337,39.12508913724902]}"
3000,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.069,0.106,0.1384,0.2111,0.2857,0.3218,0.3496,0.3589,0.3843,0.2601,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86828113679925,39.04693570753062]}"
3001,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0259,0.0622,0.0272,0.1022,0.3923,0.4547,0.4656,0.4648,0.204,0.0912,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98766723805875,39.39835664667818]}"
3002,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0834,0.1214,0.1724,0.2209,0.2655,0.2897,0.3244,0.3363,0.3815,0.2585,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.968533122507,39.09571422745831]}"
3003,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0751,0.114,0.1266,0.1882,0.3185,0.3527,0.38,0.38,0.3193,0.2125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94724305027337,39.194349245654635]}"
3004,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0774,0.1114,0.1418,0.1956,0.231,0.2584,0.2916,0.3017,0.3779,0.2721,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9332293318411,39.46249635796431]}"
3005,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0243,0.0639,0.0253,0.1056,0.5217,0.6457,0.674,0.6584,0.242,0.1093,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95829232826804,39.07819707941798]}"
3006,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0752,0.1082,0.1342,0.1864,0.2255,0.2504,0.283,0.2911,0.3738,0.2749,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9332293318411,39.46007090669719]}"
3007,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.1224,0.1684,0.2266,0.2573,0.3128,0.3396,0.3864,0.3809,0.4025,0.2819,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88849323069195,39.05906296386624]}"
3008,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.075,0.1127,0.1249,0.18035,0.30375,0.3373,0.3617,0.3699,0.3386,0.224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84348763495757,39.05663751259911]}"
3009,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0647,0.0997,0.1328,0.1602,0.2036,0.2269,0.3076,0.2778,0.2803,0.1868,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.50419395214561,39.09813967872544]}"
3010,3,Alfalfa,CA_Zone1,train,19,190,2021,0,0.0381,0.0768,0.0462,0.1211,0.3591,0.4048,0.4084,0.4188,0.2459,0.1285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99117066766681,39.36197487767134]}"
3011,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0252,0.0612,0.0268,0.1004,0.4004,0.463,0.4752,0.47,0.2073,0.0945,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98712824888827,39.39835664667818]}"
3012,3,Alfalfa,CA_Zone1,train,19,190,2021,0,0.0773,0.116,0.1278,0.2031,0.2955,0.3454,0.3808,0.4006,0.3829,0.2522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94562608276195,39.12077722388525]}"
3013,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.072,0.1088,0.1248,0.1843,0.2999,0.3325,0.3516,0.3618,0.3482,0.2344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84591308622468,39.056098523428645]}"
3014,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0493,0.0861,0.0796,0.1504,0.2992,0.3361,0.3504,0.3541,0.2671,0.1608,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84833853749181,39.04774419128633]}"
3015,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0848,0.1202,0.169,0.2133,0.2474,0.2732,0.2896,0.3077,0.3774,0.2773,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96880261709224,39.096792205799254]}"
3016,3,Alfalfa,CA_Zone1,train,19,190,2021,0,0.0232,0.04875,0.02465,0.08895,0.41575,0.52755,0.5367,0.5404,0.21185,0.09325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8370197649119,39.0159438302285]}"
3017,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.1036,0.142,0.162,0.1694,0.3202,0.3825,0.3344,0.4031,0.2785,0.2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99144016225205,39.19327126731369]}"
3018,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.039,0.0784,0.047,0.1256,0.37,0.4163,0.4424,0.4299,0.254,0.1351,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99305712976346,39.36089689933039]}"
3019,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0809,0.1192,0.1288,0.1891,0.3156,0.3453,0.3676,0.3668,0.3273,0.2233,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95155496363714,39.192462783557986]}"
3020,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0204,0.0598,0.0194,0.0943,0.5383,0.6945,0.7288,0.7114,0.2376,0.0997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94939900695525,39.128053577686615]}"
3021,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0683,0.1078,0.1188,0.18735,0.3002,0.33575,0.3472,0.3661,0.3474,0.23115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84348763495757,39.05529003967293]}"
3022,3,Alfalfa,CA_Zone1,train,19,190,2021,0,0.065,0.0969,0.1002,0.1763,0.262,0.3037,0.3364,0.3586,0.359,0.2325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9324208480854,39.45602848791865]}"
3023,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0461,0.0826,0.069,0.1376,0.3299,0.3657,0.3912,0.3914,0.2584,0.1426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.882833844402,39.05636801801388]}"
3024,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0566,0.0912,0.0982,0.1511,0.2545,0.2832,0.3044,0.3033,0.2961,0.2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93134286974446,39.42449762144606]}"
3025,3,Alfalfa,CA_Zone1,val,19,190,2021,0,0.0686,0.1114,0.1248,0.1864,0.2961,0.3332,0.3632,0.3592,0.3431,0.2332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8475300537361,39.05313408299105]}"
3026,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0532,0.0936,0.0861,0.154,0.3407,0.3825,0.4068,0.4018,0.2992,0.1747,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93727175061964,39.42638408354271]}"
3027,3,Alfalfa,CA_Zone1,train,19,190,2021,0,0.0349,0.07,0.0407,0.1183,0.2957,0.3632,0.3752,0.3667,0.221,0.1316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95128546905191,39.074693649809916]}"
3028,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0957,0.1384,0.1816,0.2289,0.2977,0.3273,0.3576,0.3558,0.3456,0.2636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.65160749026963,39.018908270666095]}"
3029,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0221,0.0616,0.0194,0.1016,0.5239,0.6588,0.6784,0.6691,0.2338,0.0967,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95775333909756,39.07496314439515]}"
3030,3,Alfalfa,CA_Zone1,train,19,190,2021,0,0.1011,0.1584,0.233,0.2624,0.28,0.2944,0.3399,0.3172,0.3784,0.2787,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55620640709614,39.11457884842482]}"
3031,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.1036,0.1384,0.1752,0.1733,0.319,0.3527,0.2888,0.3892,0.2874,0.2112,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96880261709224,39.43931982363403]}"
3032,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0227,0.0584,0.0198,0.1005,0.4533,0.5432,0.5604,0.555,0.2109,0.0893,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98712824888827,39.40024310877483]}"
3033,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0792,0.1228,0.1534,0.2206,0.287,0.3145,0.3464,0.3537,0.3969,0.2731,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86423871802073,39.045588234604445]}"
3034,3,Alfalfa,CA_Zone1,train,19,190,2021,0,0.0824,0.1186,0.1396,0.2039,0.2604,0.2987,0.3388,0.3544,0.3724,0.2333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93861922354581,39.45575899333342]}"
3035,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.126,0.1766,0.196,0.2296,0.2655,0.286,0.2928,0.2988,0.3423,0.2886,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85372842919652,39.04774419128633]}"
3036,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.059,0.0996,0.0933,0.1731,0.3399,0.4019,0.4332,0.4332,0.3455,0.2313,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94886001778478,39.12535863183426]}"
3037,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.094,0.1418,0.1848,0.2414,0.2903,0.3202,0.3484,0.3563,0.4131,0.2936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86801164221403,39.04585772918968]}"
3038,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.0883,0.1364,0.174,0.2331,0.2941,0.322,0.35,0.3535,0.4073,0.3026,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86127427758314,39.045318740019205]}"
3039,3,Alfalfa,CA_Zone1,train,19,190,2021,0,0.047,0.092,0.0762,0.1534,0.3179,0.3534,0.3664,0.3673,0.2823,0.1719,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93511579393775,39.42638408354271]}"
3040,3,Alfalfa,CA_Zone1,test,19,190,2021,0,0.04065,0.0719,0.06545,0.12385,0.265,0.30425,0.2939,0.3231,0.24635,0.1386,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84214016203138,39.061757909718594]}"
3041,4,Almonds,CA_Zone1,test,19,190,2021,0,0.0948,0.138,0.189,0.2188,0.2417,0.2624,0.2811,0.278,0.326,0.2736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.67262806791803,39.06741729600855]}"
3042,4,Almonds,CA_Zone1,test,19,190,2021,0,0.1584,0.1869,0.2367,0.2588,0.264,0.2809,0.2966,0.30655,0.43485,0.42075,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8046804146836,39.29864365014091]}"
3043,4,Almonds,CA_Zone1,train,19,190,2021,0,0.1216,0.1604,0.2092,0.234,0.2498,0.2621,0.277,0.2819,0.3571,0.3334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89307463864095,39.246092206019924]}"
3044,4,Almonds,CA_Zone1,test,19,190,2021,0,0.1094,0.1674,0.257,0.3112,0.3455,0.3858,0.4245,0.4388,0.4462,0.3024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.65538041446294,39.328827043687326]}"
3045,4,Almonds,CA_Zone1,test,19,190,2021,0,0.0553,0.0926,0.109,0.1723,0.2791,0.3179,0.3387,0.3431,0.2874,0.207,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.57156759845458,39.08089202527034]}"
3046,4,Almonds,CA_Zone1,train,19,190,2021,0,0.0421,0.0766,0.0758,0.1466,0.2711,0.3136,0.3373,0.3363,0.2361,0.1399,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.57129810386935,39.150691122846425]}"
3047,4,Almonds,CA_Zone1,test,19,190,2021,0,0.0693,0.1122,0.1254,0.1872,0.3103,0.3556,0.3812,0.3919,0.3264,0.2131,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89011019820336,39.24231928182662]}"
3048,4,Almonds,CA_Zone1,test,19,190,2021,0,0.1208,0.1742,0.2282,0.2645,0.3073,0.3339,0.356,0.3585,0.4339,0.358,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95532788783044,39.084395454878404]}"
3049,4,Almonds,CA_Zone1,train,19,190,2021,0,0.0826,0.1306,0.1646,0.2165,0.3109,0.3476,0.3752,0.3889,0.3483,0.2301,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89145767112954,39.233425960513834]}"
3050,4,Almonds,CA_Zone1,test,19,190,2021,0,0.1262,0.1888,0.3025,0.36,0.39395,0.43745,0.48895,0.51125,0.5073,0.3041,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79228366376275,39.27843155624822]}"
3051,4,Almonds,CA_Zone1,test,19,190,2021,0,0.103,0.1534,0.2334,0.2821,0.3258,0.3646,0.3983,0.4177,0.4268,0.2817,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.65484142529246,39.328557549102094]}"
3052,4,Almonds,CA_Zone1,test,19,190,2021,0,0.0656,0.1,0.1152,0.169,0.2691,0.3078,0.3316,0.3446,0.2919,0.1928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87959990937917,39.17844906512572]}"
3053,4,Almonds,CA_Zone1,train,19,190,2021,0,0.082,0.1088,0.1228,0.1607,0.2321,0.2608,0.2752,0.2758,0.2917,0.2299,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8685506313845,39.10191260291874]}"
3054,4,Almonds,CA_Zone1,test,19,190,2021,0,0.087,0.1278,0.156,0.2114,0.3109,0.3552,0.3776,0.3927,0.361,0.2723,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86962860972544,39.26145339737836]}"
3055,4,Almonds,CA_Zone1,train,19,190,2021,0,0.0894,0.1256,0.151,0.1862,0.2925,0.3375,0.3576,0.3719,0.3115,0.2108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88067788772011,39.1768320976143]}"
3056,4,Almonds,CA_Zone1,test,19,190,2021,0,0.1312,0.1796,0.233,0.2614,0.2877,0.3056,0.3252,0.3242,0.3715,0.3385,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89846453034568,39.235312422610484]}"
3057,4,Almonds,CA_Zone1,train,19,190,2021,0,0.091,0.134,0.184,0.2329,0.3226,0.3696,0.3932,0.4105,0.3525,0.2438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8663946747026,39.26307036488978]}"
3058,4,Almonds,CA_Zone1,test,19,190,2021,0,0.0618,0.0956,0.1288,0.1792,0.256,0.3002,0.3264,0.3305,0.3173,0.2186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.57453203889217,39.270885707861616]}"
3059,4,Almonds,CA_Zone1,train,19,190,2021,0,0.08605,0.1172,0.1391,0.19935,0.2872,0.32765,0.35925,0.34635,0.2879,0.2157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76695117275058,39.28867235048718]}"
3060,4,Almonds,CA_Zone1,val,19,190,2021,0,0.0686,0.1066,0.1122,0.1623,0.3022,0.3508,0.372,0.3818,0.2794,0.1808,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88013889854963,39.177640581370014]}"
3061,4,Almonds,CA_Zone1,train,19,190,2021,0,0.1172,0.1588,0.2024,0.2329,0.2476,0.2608,0.272,0.2789,0.3529,0.3315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89307463864095,39.24528372226421]}"
3062,4,Almonds,CA_Zone1,test,19,190,2021,0,0.0706,0.1174,0.1678,0.226,0.3052,0.3388,0.3739,0.378,0.3914,0.2653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55997933128944,39.40671097882049]}"
3063,4,Almonds,CA_Zone1,val,19,190,2021,0,0.084,0.1242,0.1438,0.1864,0.3055,0.3512,0.3612,0.3789,0.317,0.2382,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87528799601539,39.264687332401195]}"
3064,4,Almonds,CA_Zone1,test,19,190,2021,0,0.1306,0.1901,0.2351,0.3005,0.3996,0.43945,0.4796,0.48935,0.38555,0.2491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77530550489288,39.15257758494308]}"
3065,4,Almonds,CA_Zone1,train,19,190,2021,0,0.1032,0.146,0.2162,0.2549,0.2894,0.3157,0.3516,0.3567,0.4201,0.3206,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99359611893394,39.004625057648596]}"
3066,4,Almonds,CA_Zone1,test,19,190,2021,0,0.0855,0.1178,0.1202,0.1766,0.2978,0.3413,0.3596,0.3657,0.3094,0.2268,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84941651583276,39.289480834242895]}"
3067,4,Almonds,CA_Zone1,test,19,190,2021,0,0.1739,0.2122,0.2687,0.28675,0.298,0.32005,0.3434,0.3505,0.44815,0.4147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80737536053596,39.29837415555568]}"
3068,4,Almonds,CA_Zone1,test,19,190,2021,0,0.0512,0.0873,0.08725,0.1399,0.25205,0.28875,0.3202,0.31265,0.22495,0.14115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8189636277011,39.28624689922006]}"
3069,4,Almonds,CA_Zone1,test,19,190,2021,0,0.075,0.1112,0.1378,0.1795,0.2541,0.2807,0.3121,0.3188,0.3289,0.2405,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.64055821227497,39.01082343310902]}"
3070,4,Almonds,CA_Zone1,test,19,190,2021,0,0.1069,0.1657,0.247,0.2791,0.3003,0.34505,0.3852,0.3753,0.44495,0.31065,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78204286952379,39.15769798206256]}"
3071,4,Almonds,CA_Zone1,test,19,190,2021,0,0.0594,0.0861,0.0902,0.1276,0.2325,0.2663,0.2851,0.2829,0.2264,0.1805,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72760496330615,39.109997440475816]}"
3072,4,Almonds,CA_Zone1,train,19,190,2021,0,0.0966,0.1384,0.1832,0.2305,0.2887,0.32,0.3532,0.3556,0.3467,0.2344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95101597446667,39.11538733218053]}"
3073,4,Almonds,CA_Zone1,train,19,190,2021,0,0.0471,0.0756,0.092,0.15245,0.27115,0.31475,0.2854,0.33655,0.2541,0.16385,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82111958438298,39.28840285590195]}"
3074,4,Almonds,CA_Zone1,train,19,190,2021,0,0.0706,0.1042,0.094,0.1566,0.3187,0.3678,0.394,0.3974,0.2829,0.1949,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85076398875893,39.29055881258384]}"
3075,4,Almonds,CA_Zone1,test,19,190,2021,0,0.05745,0.0952,0.09385,0.1393,0.27375,0.3128,0.33805,0.34805,0.25685,0.171,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81950261687157,39.28382144795294]}"
3076,4,Almonds,CA_Zone1,test,19,190,2021,0,0.0803,0.1281,0.1612,0.21675,0.3077,0.35115,0.38875,0.39805,0.35675,0.22925,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82031110062728,39.15958444415921]}"
3077,4,Almonds,CA_Zone1,train,19,190,2021,0,0.1154,0.152,0.201,0.2455,0.2735,0.30065,0.3194,0.3298,0.37115,0.31025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78096489118285,39.2865163938053]}"
3078,4,Almonds,CA_Zone1,test,19,190,2021,0,0.0618,0.0996,0.1122,0.1614,0.2726,0.3061,0.3324,0.3384,0.2868,0.1811,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87555749060063,39.274928126640155]}"
