pixel_id,class_name,zone,elevation,landforms,.geo
AR_Z2_02734,Soybeans,2,59,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53975401085259,34.327141468272885]}"
AR_Z2_00447,Corn,2,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55915762098957,34.02638551114967]}"
AR_Z2_00453,Corn,2,54,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53598108665929,34.18215338141599]}"
AR_Z2_00494,Corn,2,59,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52897422744316,34.348162045921285]}"
AR_Z2_00520,Corn,2,60,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.79819931809378,34.347892551336045]}"
AR_Z2_00570,Corn,2,54,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67207585220339,34.056299410110846]}"
AR_Z2_00747,Corn,2,57,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71842892086396,34.10157450043047]}"
AR_Z2_00819,Cotton,2,56,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76343451659835,34.03447034870675]}"
AR_Z2_00993,Cotton,2,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9111175493076,34.34492811089845]}"
AR_Z2_01055,Cotton,2,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.90761411969953,34.34438912172798]}"
AR_Z2_01093,Cotton,2,54,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.61521249471863,33.998358074285136]}"
AR_Z2_01114,Cotton,2,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64000599656033,33.99512413926231]}"
AR_Z2_01126,Cotton,2,55,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73810202558619,34.23874724431552]}"
AR_Z2_01301,Rice,2,59,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.88282061785783,34.1791889409784]}"
AR_Z2_01405,Rice,2,55,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.82353180910594,34.025577027393965]}"
AR_Z2_01427,Rice,2,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.63919751280463,34.3392687246085]}"
AR_Z2_01457,Rice,2,57,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64377892075363,34.33980771377897]}"
AR_Z2_01468,Rice,2,61,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52358433573843,34.316631179448684]}"
AR_Z2_01570,Rice,2,62,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.96555545552525,34.308815836476846]}"
AR_Z2_01776,Rice,2,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.59419191707023,34.27512901332236]}"
AR_Z2_01807,Rice,2,61,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89925978755723,34.184848327268355]}"
AR_Z2_01827,Rice,2,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.87015437235175,34.13418334524401]}"
AR_Z2_01899,Rice,2,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69740834321557,33.95362197313599]}"
AR_Z2_02004,Rice,2,53,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5834121336608,34.192124681069714]}"
AR_Z2_02033,Rice,2,62,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5691289206433,34.322829554909106]}"
AR_Z2_02068,Rice,2,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89171393917061,34.347623056750805]}"
AR_Z2_02156,Rice,2,54,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70899661038071,34.025307532808725]}"
AR_Z2_02186,Rice,2,55,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5443354188016,34.180805908489816]}"
AR_Z2_02187,Rice,2,57,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.81895040115694,34.1153187242775]}"
AR_Z2_02237,Rice,2,56,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.56481700727953,34.31178027691444]}"
AR_Z2_02248,Rice,2,53,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52708776534651,34.13175789397688]}"
AR_Z2_02332,Rice,2,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73944949851236,34.046328110457125]}"
AR_Z2_02356,Soybeans,2,61,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.8119435419408,34.260576305719624]}"
AR_Z2_02365,Soybeans,2,62,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89036646624444,34.29938352599359]}"
AR_Z2_02391,Soybeans,2,55,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52088938988608,34.257072876111565]}"
AR_Z2_02470,Soybeans,2,58,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.83080816290732,34.18188388683076]}"
AR_Z2_02471,Soybeans,2,61,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.94399588870637,34.157359879574294]}"
AR_Z2_02473,Soybeans,2,59,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.78876700761052,34.21745717208189]}"
AR_Z2_02508,Soybeans,2,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67692675473764,34.22931493383227]}"
AR_Z2_02516,Soybeans,2,53,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69659985945987,33.96440175654542]}"
AR_Z2_02577,Soybeans,2,58,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85910509435708,34.12502052934599]}"
AR_Z2_02621,Soybeans,2,55,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.8103265744294,34.277554464589485]}"
AR_Z2_02663,Soybeans,2,56,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.79442639390048,34.08890825492439]}"
AR_Z2_02675,Soybeans,2,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75750563572316,34.198862045700615]}"
AR_Z2_02698,Soybeans,2,50,42,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.57802224195608,33.99296818258043]}"
AR_Z2_02764,Soybeans,2,53,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.72220184505727,34.04551962670141]}"
AR_Z2_00626,Corn,2,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70468469701693,34.04444164836047]}"
AR_Z2_00671,Corn,2,56,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70468469701693,34.112623778425146]}"
AR_Z2_00719,Corn,2,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64755184494693,34.114510240521795]}"
AR_Z2_00728,Corn,2,63,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.56454751269429,34.34034670294944]}"
AR_Z2_00914,Cotton,2,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.92135834354656,34.34924002426222]}"
AR_Z2_00938,Cotton,2,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64701285577647,34.019109157348296]}"
AR_Z2_01127,Cotton,2,49,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54864733216537,34.000783525552265]}"
AR_Z2_01141,Cotton,2,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6645300038168,34.05090951840613]}"
AR_Z2_01178,Rice,2,59,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9111175493076,34.12097811056745]}"
AR_Z2_01263,Rice,2,59,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89279191751156,34.16813966298373]}"
AR_Z2_01281,Rice,2,60,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.84374390299864,34.34465861631321]}"
AR_Z2_01322,Rice,2,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.79442639390048,34.12124760515269]}"
AR_Z2_01426,Rice,2,59,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50418072560146,34.324985511590995]}"
AR_Z2_01635,Rice,2,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70414570784646,34.00401746057509]}"
AR_Z2_01680,Rice,2,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.63515509402609,34.19131619731401]}"
AR_Z2_01732,Rice,2,58,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.90033776589817,34.190238218973064]}"
AR_Z2_01947,Rice,2,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80493668272467,34.08729128741297]}"
AR_Z2_01999,Rice,2,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.57856123112656,34.11774417554462]}"
AR_Z2_02316,Rice,2,57,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71762043710825,34.139034247778255]}"
AR_Z2_02326,Rice,2,65,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-92.01514245920865,34.349779013432695]}"
AR_Z2_02328,Rice,2,50,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51523000359613,34.03527883246245]}"
AR_Z2_02354,Soybeans,2,55,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.63650256695226,34.06546222600886]}"
AR_Z2_02371,Soybeans,2,62,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.95585365045676,34.17083460883609]}"
AR_Z2_02429,Soybeans,2,58,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73271213388146,34.33576529500043]}"
AR_Z2_02455,Soybeans,2,52,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67396231430004,33.98730879629046]}"
AR_Z2_02484,Soybeans,2,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71276953457401,33.95982034859641]}"
AR_Z2_02499,Soybeans,2,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54244895670494,34.12097811056745]}"
AR_Z2_02545,Soybeans,2,50,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.58556809034269,34.0409382187524]}"
AR_Z2_02765,Soybeans,2,61,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.83188614124826,34.22715897715038]}"
AR_Z2_00473,Corn,2,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64836032870264,34.15223948245482]}"
AR_Z2_00511,Corn,2,57,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.61521249471863,34.16733117922802]}"
AR_Z2_00666,Corn,2,54,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.68150816268665,34.22257756920137]}"
AR_Z2_00699,Corn,2,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.78741953468435,34.14038172070444]}"
AR_Z2_00746,Corn,2,58,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62949570773613,34.34088569211991]}"
AR_Z2_00751,Corn,2,55,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73702404724524,34.02638551114967]}"
AR_Z2_00757,Corn,2,55,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73325112305193,34.341963670460856]}"
AR_Z2_00763,Cotton,2,60,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70791863203976,34.161941287523305]}"
AR_Z2_00764,Cotton,2,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.79038397512194,34.02207359778589]}"
AR_Z2_00780,Cotton,2,58,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75427170070033,34.21395374247382]}"
AR_Z2_00923,Cotton,2,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5947309062407,33.961437316107826]}"
AR_Z2_01117,Cotton,2,55,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65348072582212,34.112084789254666]}"
AR_Z2_01138,Cotton,2,56,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73271213388146,34.1611328037676]}"
AR_Z2_01193,Rice,2,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.72085437213109,34.324985511590995]}"
AR_Z2_01341,Rice,2,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.58233415531986,34.27054760537335]}"
AR_Z2_01344,Rice,2,55,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70657115911358,34.019109157348296]}"
AR_Z2_01347,Rice,2,58,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.90923108721096,34.188621251461655]}"
AR_Z2_01409,Rice,2,61,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.59850383043401,34.275398507907596]}"
AR_Z2_01596,Rice,2,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.61629047305958,34.079206449855896]}"
AR_Z2_01750,Rice,2,57,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.57317133942183,34.281327388782785]}"
AR_Z2_01916,Rice,2,55,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.77232783791113,34.093759157458635]}"
AR_Z2_01948,Rice,2,61,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89899029297199,34.160054825426656]}"
AR_Z2_02027,Rice,2,47,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53328614080694,33.98326637751193]}"
AR_Z2_02030,Rice,2,51,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.56778144771712,34.198862045700615]}"
AR_Z2_02063,Rice,2,58,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7855330725877,34.32390753325005]}"
AR_Z2_02078,Rice,2,62,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-92.00867458916298,34.34061619753467]}"
AR_Z2_02171,Rice,2,55,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76289552742789,34.07812847151495]}"
AR_Z2_02225,Rice,2,51,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69228794609609,34.10453894086807]}"
AR_Z2_02260,Rice,2,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51603848735184,34.12717648602788]}"
AR_Z2_02311,Rice,2,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.61143957052533,34.07866746068542]}"
AR_Z2_02395,Soybeans,2,51,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.60712765716156,34.054412948014196]}"
AR_Z2_02462,Soybeans,2,64,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9712148418152,34.190777208143544]}"
AR_Z2_02503,Soybeans,2,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.58934101453599,34.265157713668636]}"
AR_Z2_02575,Soybeans,2,59,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9170464301828,34.12124760515269]}"
AR_Z2_02679,Soybeans,2,59,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85829661060137,34.145502117823916]}"
AR_Z2_02684,Soybeans,2,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.95181123167822,34.33522630582996]}"
AR_Z2_02704,Soybeans,2,51,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55457621304056,34.025038038223485]}"
AR_Z2_02725,Soybeans,2,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.68069967893095,34.02638551114967]}"
AR_Z2_00515,Corn,2,61,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.86099155645373,34.31555320110774]}"
AR_Z2_00517,Corn,2,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64270094241269,34.15089200952863]}"
AR_Z2_00683,Corn,2,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6577926391859,34.17784146805222]}"
AR_Z2_00714,Corn,2,54,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.60254624921255,34.17864995180793]}"
AR_Z2_00863,Cotton,2,53,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53193866788075,34.06384525849745]}"
AR_Z2_00895,Cotton,2,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.59742585209307,33.96440175654542]}"
AR_Z2_00972,Cotton,2,53,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.63704155612274,34.008059879353624]}"
AR_Z2_00989,Cotton,2,57,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75642765738222,34.12259507807887]}"
AR_Z2_01041,Cotton,2,51,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55700166430769,33.95443045689169]}"
AR_Z2_01088,Cotton,2,58,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.74322242270566,34.234165836366515]}"
AR_Z2_01094,Cotton,2,58,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73405960680765,34.16328876044948]}"
AR_Z2_01124,Cotton,2,48,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55349823469962,34.00994634145028]}"
AR_Z2_01165,Rice,2,58,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.88147314493166,34.161941287523305]}"
AR_Z2_01189,Rice,2,57,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.79577386682665,34.26003731654916]}"
AR_Z2_01332,Rice,2,57,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.78229913756486,34.11100681091372]}"
AR_Z2_01358,Rice,2,53,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62168036476429,34.07893695527066]}"
AR_Z2_01397,Rice,2,53,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70630166452835,34.023151576126835]}"
AR_Z2_01413,Rice,2,60,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50229426350481,34.31204977149967]}"
AR_Z2_01441,Rice,2,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.63138216983278,34.18996872438783]}"
AR_Z2_01459,Rice,2,57,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50714516603905,34.23901673890076]}"
AR_Z2_01481,Rice,2,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.57424931776278,34.29156818302175]}"
AR_Z2_01716,Rice,2,53,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5758662852742,34.18350085434217]}"
AR_Z2_01722,Rice,2,49,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54029300002306,33.979493453318625]}"
AR_Z2_01762,Rice,2,63,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.91731592476802,34.31555320110774]}"
AR_Z2_01773,Rice,2,59,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53490310831835,34.298575042237886]}"
AR_Z2_01804,Rice,2,54,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70899661038071,34.031775402854386]}"
AR_Z2_01825,Rice,2,53,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.61359552720721,34.07758948234448]}"
AR_Z2_01879,Rice,2,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.74322242270566,34.312588760670145]}"
AR_Z2_01887,Rice,2,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.97633523893468,34.30854634189161]}"
AR_Z2_01892,Rice,2,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.99196592487836,34.3174396632044]}"
AR_Z2_01937,Rice,2,59,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.86853740484034,34.12582901310169]}"
AR_Z2_02003,Rice,2,59,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51388253066995,34.28779525882845]}"
AR_Z2_02047,Rice,2,58,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.84536087051005,34.1153187242775]}"
AR_Z2_02075,Rice,2,50,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50579769311287,34.025038038223485]}"
AR_Z2_02105,Rice,2,59,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.88740202580685,34.182422876001226]}"
AR_Z2_02236,Rice,2,56,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80924859608845,34.08190139570826]}"
AR_Z2_02376,Soybeans,2,60,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50364173643099,34.28105789419755]}"
AR_Z2_02489,Soybeans,2,62,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.8636865023061,34.17056511425085]}"
AR_Z2_02600,Soybeans,2,50,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53032170036934,34.03015843534297]}"
AR_Z2_00450,Corn,2,58,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76397350576882,34.2182656558376]}"
AR_Z2_00455,Corn,2,48,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.56670346937618,34.01776168442212]}"
AR_Z2_00471,Corn,2,61,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7871500400991,34.339538219193734]}"
AR_Z2_00564,Corn,2,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6195244080824,34.11693569178891]}"
AR_Z2_00574,Corn,2,63,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.84563036509529,34.26165428406057]}"
AR_Z2_00582,Corn,2,61,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85425419182283,34.24737107104307]}"
AR_Z2_00662,Corn,2,67,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.99627783824214,34.34708406758034]}"
AR_Z2_00705,Corn,2,54,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69633036487463,34.03797377831481]}"
AR_Z2_00799,Cotton,2,60,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.77448379459302,34.14981403118769]}"
AR_Z2_00820,Cotton,2,53,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64970780162882,34.110467821743256]}"
AR_Z2_00856,Cotton,2,57,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76963289205878,34.232279374269865]}"
AR_Z2_00917,Cotton,2,62,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.84024047339057,34.3144752227668]}"
AR_Z2_00958,Cotton,2,52,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65132476914023,33.97033063742061]}"
AR_Z2_01029,Cotton,2,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75319372235938,34.215031720814764]}"
AR_Z2_01242,Rice,2,55,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.74564787397279,34.32794995202859]}"
AR_Z2_01292,Rice,2,53,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65024679079929,34.22149959086043]}"
AR_Z2_01346,Rice,2,59,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.90249372258005,34.16328876044948]}"
AR_Z2_01367,Rice,2,56,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.81814191740123,34.026924500320135]}"
AR_Z2_01597,Rice,2,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50633668228335,34.22661998797991]}"
AR_Z2_01694,Rice,2,57,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50822314438,34.25356944650349]}"
AR_Z2_01713,Rice,2,56,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.77690924586014,34.1115458000842]}"
AR_Z2_01883,Rice,2,55,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5338251299774,34.12879345353929]}"
AR_Z2_01917,Rice,2,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54164047294924,34.237669265974574]}"
AR_Z2_01935,Rice,2,55,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.56508650186476,34.31043280398826]}"
AR_Z2_01992,Rice,2,54,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73864101475665,34.0409382187524]}"
AR_Z2_01994,Rice,2,61,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.56077458850099,34.32660247910241]}"
AR_Z2_02019,Rice,2,58,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51442151984043,34.21664868832618]}"
AR_Z2_02035,Rice,2,57,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50930112272094,34.25383894108873]}"
AR_Z2_02054,Rice,2,55,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64162296407174,34.190777208143544]}"
AR_Z2_02125,Rice,2,57,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50687567145381,34.23874724431552]}"
AR_Z2_02170,Rice,2,57,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70064227823839,34.133374861488306]}"
AR_Z2_02276,Rice,2,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51981141154513,34.1048084354533]}"
AR_Z2_02280,Rice,2,57,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70603216994311,34.2010180023825]}"
AR_Z2_02306,Rice,2,54,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.56400852352382,34.217726666667126]}"
AR_Z2_02366,Soybeans,2,61,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.92028036520561,34.13849525860778]}"
AR_Z2_02418,Soybeans,2,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51738596027802,34.031775402854386]}"
AR_Z2_02551,Soybeans,2,51,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.59715635750783,34.0657317205941]}"
AR_Z2_02607,Soybeans,2,60,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52088938988608,34.24791006021354]}"
AR_Z2_02612,Soybeans,2,60,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53948451626735,34.32363803866482]}"
AR_Z2_02686,Soybeans,2,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7728668270816,34.20263496989392]}"
AR_Z2_02689,Soybeans,2,51,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52439281949415,34.03231439202486]}"
AR_Z2_00553,Corn,2,61,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5195419169599,34.34870103509175]}"
AR_Z2_00669,Corn,2,51,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55996610474529,34.02261258695637]}"
AR_Z2_00694,Corn,2,62,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85236772972618,34.28725626965797]}"
AR_Z2_00760,Corn,2,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70657115911358,34.209641829110055]}"
AR_Z2_00809,Cotton,2,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69929480531222,34.14145969904538]}"
AR_Z2_00927,Cotton,2,54,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.61682946223004,34.000244536381786]}"
AR_Z2_00929,Cotton,2,52,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54514390255731,33.99754959052943]}"
AR_Z2_00931,Cotton,2,49,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55242025635867,33.971408615761554]}"
AR_Z2_00981,Cotton,2,58,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.72489679090963,34.1611328037676]}"
AR_Z2_01033,Cotton,2,60,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75373271152986,34.21071980745099]}"
