pixel_id,class_name,zone,elevation,landforms,.geo
AR_Z1_03808,Soybeans,1,67,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.21599660817407,35.487046163128014]}"
AR_Z1_03809,Soybeans,1,73,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.76468758371426,35.600772878097544]}"
AR_Z1_03810,Soybeans,1,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54235455089469,35.60643226438749]}"
AR_Z1_03811,Soybeans,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33187927982549,35.784568185228395]}"
AR_Z1_03812,Soybeans,1,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34804895493963,35.713960603896595]}"
AR_Z1_03813,Soybeans,1,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54531899133228,35.48192576600853]}"
AR_Z1_03814,Soybeans,1,71,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.76091465952096,35.74845591080679]}"
AR_Z1_03815,Soybeans,1,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34481501991681,35.57894381669344]}"
AR_Z1_03816,Soybeans,1,65,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.52456790826912,35.63149526081443]}"
AR_Z1_03817,Soybeans,1,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65904570630181,35.48381222810518]}"
AR_Z1_03818,Soybeans,1,67,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.21491862983312,35.731208257351696]}"
AR_Z1_03819,Soybeans,1,62,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35990671669,35.553341831096034]}"
AR_Z1_03820,Soybeans,1,71,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.77385039961229,35.522619448379146]}"
AR_Z1_03821,Soybeans,1,65,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3545168249853,35.66221764353132]}"
AR_Z1_03822,Soybeans,1,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54693595884369,35.5358246830557]}"
AR_Z1_03823,Soybeans,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62428090480638,35.67434489986693]}"
AR_Z1_03824,Soybeans,1,68,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25372585010709,35.54417901519801]}"
AR_Z1_03825,Soybeans,1,75,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74636195191823,35.65413280597424]}"
AR_Z1_03826,Soybeans,1,67,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56472260146926,35.73013027901075]}"
AR_Z1_03827,Soybeans,1,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35289985747387,35.54229255310136]}"
AR_Z1_03828,Soybeans,1,65,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.39763595862303,35.58756764342098]}"
AR_Z1_03829,Soybeans,1,64,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64072007450578,35.49728695736697]}"
AR_Z1_03830,Soybeans,1,65,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.37230346761086,35.687819629128725]}"
AR_Z1_03831,Soybeans,1,68,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.23378325079963,35.62637486369495]}"
AR_Z1_03832,Soybeans,1,73,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.77007747541899,35.56034869031216]}"
AR_Z1_03833,Soybeans,1,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60568577842511,35.749533889147735]}"
AR_Z1_03834,Soybeans,1,63,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62455039939162,35.457940747922535]}"
AR_Z1_03835,Soybeans,1,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5687650202478,35.61990699364929]}"
AR_Z1_03836,Soybeans,1,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59517548960092,35.497825946537446]}"
AR_Z1_03837,Soybeans,1,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29145509204011,35.67030248108839]}"
AR_Z1_03838,Soybeans,1,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59706195169757,35.62367991784259]}"
AR_Z1_03839,Soybeans,1,75,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.77331141044182,35.646047968417164]}"
AR_Z1_03840,Soybeans,1,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.23270527245869,35.511300675799234]}"
AR_Z1_03841,Soybeans,1,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60164335964657,35.72366240896509]}"
AR_Z1_03842,Soybeans,1,73,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75229083279342,35.59107107302905]}"
AR_Z1_03843,Soybeans,1,65,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.36718307049138,35.6395800983715]}"
AR_Z1_03844,Soybeans,1,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33026231231406,35.56196565782358]}"
AR_Z1_03845,Soybeans,1,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61889101310167,35.55576728236315]}"
AR_Z1_03846,Soybeans,1,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63155725860776,35.671380459429336]}"
AR_Z1_03847,Soybeans,1,63,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47956231253472,35.575440387085365]}"
AR_Z1_03848,Soybeans,1,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38577819687265,35.60831872648414]}"
AR_Z1_03849,Soybeans,1,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.52618487578053,35.63122576622919]}"
AR_Z1_03850,Soybeans,1,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59248054374855,35.5749013979149]}"
AR_Z1_03851,Soybeans,1,62,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62616736690303,35.4509338887064]}"
AR_Z1_03852,Soybeans,1,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48629967716563,35.48327323893471]}"
AR_Z1_03853,Soybeans,1,64,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51783054363823,35.57247594664777]}"
AR_Z1_03854,Soybeans,1,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55340382888936,35.584333708398155]}"
AR_Z1_03855,Soybeans,1,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50758974939926,35.503215838242156]}"
AR_Z1_03856,Soybeans,1,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.22246447821972,35.62233244491641]}"
AR_Z1_03857,Soybeans,1,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.22084751070831,35.828226308036605]}"
AR_Z1_03858,Soybeans,1,61,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61107567012984,35.49890392487839]}"
AR_Z1_03859,Soybeans,1,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34562350367251,35.488663130639424]}"
AR_Z1_03860,Soybeans,1,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55798523683836,35.66922450274745]}"
AR_Z1_03861,Soybeans,1,62,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56310563395785,35.51642107291872]}"
AR_Z1_03862,Soybeans,1,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6536558145971,35.73956258949401]}"
AR_Z1_03863,Soybeans,1,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.36826104883232,35.731208257351696]}"
AR_Z1_03864,Soybeans,1,65,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.43913812474935,35.4711459825991]}"
AR_Z1_03865,Soybeans,1,63,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59221104916332,35.633651217496315]}"
AR_Z1_03866,Soybeans,1,77,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73073126597455,35.737406632812124]}"
AR_Z1_03867,Soybeans,1,72,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79109805306739,35.54175356393089]}"
AR_Z1_03868,Soybeans,1,65,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.36799155424708,35.6921315424925]}"
AR_Z1_03869,Soybeans,1,61,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.612423143056,35.45847973709301]}"
AR_Z1_03870,Soybeans,1,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38901213189548,35.49162757107702]}"
AR_Z1_03871,Soybeans,1,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26747007395412,35.51884652418584]}"
AR_Z1_03872,Soybeans,1,68,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29307205955152,35.59053208385858]}"
AR_Z1_03873,Soybeans,1,68,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30142639169382,35.47734435805952]}"
AR_Z1_03874,Soybeans,1,70,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5784668253163,35.84277901563934]}"
AR_Z1_03875,Soybeans,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53777314294568,35.73013027901075]}"
AR_Z1_03876,Soybeans,1,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.22030852153783,35.5824472463015]}"
AR_Z1_03877,Soybeans,1,71,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.77196393751564,35.600503383512304]}"
AR_Z1_03878,Soybeans,1,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.31651808846703,35.646047968417164]}"
AR_Z1_03879,Soybeans,1,71,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.76630455122569,35.484890206446124]}"
AR_Z1_03880,Soybeans,1,77,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73962458728734,35.730669268181224]}"
AR_Z1_03881,Soybeans,1,74,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75525527323101,35.561426668653105]}"
AR_Z1_03882,Soybeans,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28552621116492,35.670841470258864]}"
AR_Z1_03883,Soybeans,1,63,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.52753234870671,35.53447721012952]}"
AR_Z1_03884,Soybeans,1,62,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47498090458572,35.70884020677712]}"
AR_Z1_03885,Soybeans,1,63,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50651177105831,35.4606356937749]}"
AR_Z1_03886,Soybeans,1,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60460780008417,35.729321795255046]}"
AR_Z1_03887,Soybeans,1,74,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63317422611917,35.71369110931137]}"
AR_Z1_03888,Soybeans,1,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47902332336426,35.5786743221082]}"
AR_Z1_03889,Soybeans,1,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26342765517558,35.464408617968196]}"
AR_Z1_03890,Soybeans,1,65,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28714317867633,35.470337498843385]}"
AR_Z1_03891,Soybeans,1,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47983180711996,35.522619448379146]}"
AR_Z1_03892,Soybeans,1,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53157476748525,35.63095627164395]}"
AR_Z1_03893,Soybeans,1,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57280743902633,35.573553924988715]}"
AR_Z1_03894,Soybeans,1,67,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38254426184983,35.60400681312037]}"
AR_Z1_03895,Soybeans,1,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3590982329343,35.58298623547198]}"
AR_Z1_03896,Soybeans,1,62,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38793415355454,35.65628876265613]}"
AR_Z1_03897,Soybeans,1,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59706195169757,35.49890392487839]}"
AR_Z1_03898,Soybeans,1,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6070332513513,35.56304363616452]}"
AR_Z1_03899,Soybeans,1,72,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.76980798083375,35.57436240874443]}"
AR_Z1_03900,Soybeans,1,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48980310677369,35.54337053144231]}"
AR_Z1_03901,Soybeans,1,69,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7851691721922,35.51291764331065]}"
AR_Z1_03902,Soybeans,1,62,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47228595873337,35.581369267960554]}"
AR_Z1_03903,Soybeans,1,63,42,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53831213211615,35.55064688524367]}"
AR_Z1_03904,Soybeans,1,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5259153811953,35.48192576600853]}"
AR_Z1_03905,Soybeans,1,68,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35047440620676,35.60831872648414]}"
AR_Z1_03906,Soybeans,1,75,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.78678613970361,35.647664935928574]}"
AR_Z1_03907,Soybeans,1,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51486610320063,35.55576728236315]}"
AR_Z1_03908,Soybeans,1,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.24833595840236,35.555228293192684]}"
AR_Z1_03909,Soybeans,1,72,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75875870283907,35.580021795034384]}"
AR_Z1_03910,Soybeans,1,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.20629480310558,35.75654074836386]}"
AR_Z1_03911,Soybeans,1,65,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.44075509226077,35.522619448379146]}"
AR_Z1_03912,Soybeans,1,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.37661538097463,35.66248713811655]}"
AR_Z1_03913,Soybeans,1,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50381682520596,35.47384092845145]}"
AR_Z1_03914,Soybeans,1,65,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47498090458572,35.63607666876344]}"
AR_Z1_03915,Soybeans,1,65,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4342872222151,35.51938551335631]}"
AR_Z1_03916,Soybeans,1,64,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4477619514769,35.452281361632586]}"
AR_Z1_03917,Soybeans,1,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34885743869535,35.84224002646887]}"
AR_Z1_03918,Soybeans,1,79,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.78543866677742,35.77513587474514]}"
AR_Z1_03919,Soybeans,1,70,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61996899144262,35.75923569421622]}"
AR_Z1_03920,Soybeans,1,62,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59194155457809,35.51534309457777]}"
AR_Z1_03921,Soybeans,1,62,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65096086874473,35.53986710183423]}"
AR_Z1_03922,Soybeans,1,63,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60891971344795,35.538789123493295]}"
AR_Z1_03923,Soybeans,1,62,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59867891920898,35.51291764331065]}"
AR_Z1_03924,Soybeans,1,68,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.20359985725321,35.72554887106175]}"
AR_Z1_03925,Soybeans,1,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.22273397280496,35.753306813341034]}"
AR_Z1_03926,Soybeans,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56714805273639,35.73228623569264]}"
AR_Z1_03927,Soybeans,1,74,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.78813361262979,35.6530548276333]}"
AR_Z1_03928,Soybeans,1,69,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.76387909995856,35.61263063984792]}"
AR_Z1_03929,Soybeans,1,63,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48495220423945,35.46360013421249]}"
AR_Z1_03930,Soybeans,1,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59598397335662,35.62071547740499]}"
AR_Z1_03931,Soybeans,1,68,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.40599029076535,35.46683406923532]}"
AR_Z1_03932,Soybeans,1,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.66012368464276,35.45713226416683]}"
AR_Z1_03933,Soybeans,1,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54909191552558,35.580291289619616]}"
AR_Z1_03934,Soybeans,1,69,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.20306086808274,35.722853925209385]}"
AR_Z1_03935,Soybeans,1,67,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.23917314250434,35.51938551335631]}"
AR_Z1_03936,Soybeans,1,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62185545353927,35.691592553322025]}"
AR_Z1_03937,Soybeans,1,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62832332358492,35.58675915966528]}"
AR_Z1_03938,Soybeans,1,63,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5935585220895,35.65413280597424]}"
AR_Z1_03939,Soybeans,1,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.24105960460099,35.56466060367593]}"
AR_Z1_03940,Soybeans,1,64,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48737765550658,35.4606356937749]}"
AR_Z1_03941,Soybeans,1,69,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.52483740285436,35.789149593177406]}"
AR_Z1_03942,Soybeans,1,74,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.78193523716936,35.69509598293009]}"
AR_Z1_03943,Soybeans,1,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59275003833379,35.52962630759528]}"
AR_Z1_03944,Soybeans,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57334642819681,35.62071547740499]}"
AR_Z1_03945,Soybeans,1,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50812873856974,35.64658695758764]}"
AR_Z1_03946,Soybeans,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.41218866622577,35.46333063962726]}"
AR_Z1_03947,Soybeans,1,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28337025448303,35.52315843754961]}"
AR_Z1_03948,Soybeans,1,65,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.45422982152256,35.454437318314476]}"
AR_Z1_03949,Soybeans,1,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55717675308266,35.52315843754961]}"
AR_Z1_03950,Soybeans,1,73,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7439365006511,35.569511506210176]}"
AR_Z1_03951,Soybeans,1,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5011218793536,35.59619147014853]}"
AR_Z1_03952,Soybeans,1,66,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.21761357568548,35.54310103685707]}"
AR_Z1_03953,Soybeans,1,62,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58089227658341,35.53771114515235]}"
AR_Z1_03954,Soybeans,1,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62077747519832,35.72420139813556]}"
AR_Z1_03955,Soybeans,1,72,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.77870130214653,35.542562047686594]}"
AR_Z1_03956,Soybeans,1,72,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54235455089469,35.80289381702443]}"
AR_Z1_03957,Soybeans,1,61,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61484859432313,35.50025139780456]}"
AR_Z1_03958,Soybeans,1,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.24240707752718,35.60939670482509]}"
AR_Z1_03959,Soybeans,1,61,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5897855978962,35.5177685458449]}"
AR_Z1_03960,Soybeans,1,67,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27366844941454,35.56115717406787]}"
AR_Z1_03961,Soybeans,1,68,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.36314065171284,35.75707973753434]}"
AR_Z1_03962,Soybeans,1,72,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56633956898068,35.849246885685005]}"
AR_Z1_03963,Soybeans,1,66,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34589299825775,35.712343636385185]}"
AR_Z1_03964,Soybeans,1,62,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58035328741295,35.61316962901839]}"
AR_Z1_03965,Soybeans,1,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.23324426162915,35.60616276980225]}"
AR_Z1_03966,Soybeans,1,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59005509248144,35.786724141910284]}"
AR_Z1_03967,Soybeans,1,63,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55340382888936,35.53798063973758]}"
AR_Z1_03968,Soybeans,1,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2973839729153,35.72554887106175]}"
AR_Z1_03969,Soybeans,1,62,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5372341537752,35.484620711860885]}"
AR_Z1_03970,Soybeans,1,72,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75929769200955,35.58163876254579]}"
AR_Z1_03971,Soybeans,1,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62023848602784,35.69078406956632]}"
AR_Z1_03972,Soybeans,1,73,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73585166309402,35.72042847394226]}"
AR_Z1_03973,Soybeans,1,65,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.21815256485596,35.600503383512304]}"
AR_Z1_03974,Soybeans,1,64,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59167205999285,35.52315843754961]}"
AR_Z1_03975,Soybeans,1,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25426483927755,35.5005208923898]}"
AR_Z1_03976,Soybeans,1,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28175328697161,35.6395800983715]}"
AR_Z1_03977,Soybeans,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3380776552859,35.76974598304042]}"
AR_Z1_03978,Soybeans,1,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26935653605076,35.75195934041486]}"
AR_Z1_03979,Soybeans,1,79,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73046177138932,35.54337053144231]}"
AR_Z1_03980,Soybeans,1,73,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74932639235583,35.58999309468811]}"
AR_Z1_03981,Soybeans,1,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5439715184061,35.50618027867975]}"
AR_Z1_03982,Soybeans,1,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.39709696945256,35.53447721012952]}"
AR_Z1_03983,Soybeans,1,72,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57199895527063,35.847090929003116]}"
AR_Z1_03984,Soybeans,1,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.46797404536959,35.524505910475796]}"
AR_Z1_03985,Soybeans,1,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28175328697161,35.66545157855415]}"
AR_Z1_03986,Soybeans,1,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58358722243577,35.65197684929235]}"
AR_Z1_03987,Soybeans,1,67,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30762476715425,35.52396692130532]}"
AR_Z1_03988,Soybeans,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.20710328686128,35.52720085632815]}"
AR_Z1_03989,Soybeans,1,67,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34912693328057,35.61182215609221]}"
AR_Z1_03990,Soybeans,1,72,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50219985769455,35.84978587485547]}"
AR_Z1_03991,Soybeans,1,71,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61053668095936,35.79265302278547]}"
AR_Z1_03992,Soybeans,1,76,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.70944119374091,35.74872540539202]}"
AR_Z1_03993,Soybeans,1,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51486610320063,35.648203925099054]}"
AR_Z1_03994,Soybeans,1,71,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57011249317398,35.83765861851985]}"
AR_Z1_03995,Soybeans,1,76,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79567946101639,35.69913840170862]}"
AR_Z1_03996,Soybeans,1,66,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29900094042671,35.667068546065565]}"
AR_Z1_03997,Soybeans,1,66,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2305493157768,35.60373731853514]}"
AR_Z1_03998,Soybeans,1,70,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.77142494834516,35.56573858201688]}"
AR_Z1_03999,Soybeans,1,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29010761911393,35.53555518847047]}"
AR_Z1_04000,Soybeans,1,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.22030852153783,35.61990699364929]}"
AR_Z1_04001,Soybeans,1,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3372691715302,35.78618515273981]}"
AR_Z1_04002,Soybeans,1,73,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64503198786954,35.79049706610358]}"
AR_Z1_04003,Soybeans,1,70,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60945870261841,35.757618726704806]}"
AR_Z1_04004,Soybeans,1,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49788794433077,35.61855952072311]}"
AR_Z1_04005,Soybeans,1,61,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59113307082238,35.526392372572445]}"
AR_Z1_04006,Soybeans,1,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29711447833006,35.46279165045678]}"
