pixel_id,class_name,zone,lon,lat,soil_ph,soil_clay,soil_organic,.geo
00000000000000000f47,Soybeans,2,-91.77646875304609,34.012100963131125,5.9,21,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.032530005403416]}"
00000000000000000f48,Soybeans,2,-91.53194948767933,34.26650605553338,6.1,26,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.257108826433296]}"
00000000000000000f49,Soybeans,2,-91.63256018474823,34.093488475558615,6.0,40,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.07744576960939]}"
00000000000000000f4a,Soybeans,2,-91.62393628331087,34.18943049382457,6.0,23,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.16727729802135]}"
00000000000000000f4b,Soybeans,2,-91.62770868280208,33.98802627654357,5.9,22,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,33.98761424119744]}"
00000000000000000f4c,Soybeans,2,-91.51955318675076,34.30944719867806,6.5,32,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.30202459063928]}"
00000000000000000f4d,Soybeans,2,-91.68717971355188,34.18565809433335,6.0,25,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.16727729802135]}"
00000000000000000f4e,Soybeans,2,-91.50787480109177,34.04498237429924,6.1,40,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,34.032530005403416]}"
00000000000000000f4f,Soybeans,2,-91.51236511585259,34.11612733160696,6.3,38,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,34.12236153381537]}"
00000000000000000f50,Soybeans,2,-91.73658655322407,34.09331011151648,5.9,23,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.07744576960939]}"
00000000000000000f51,Soybeans,2,-91.7270619133739,34.33909130248137,6.0,28,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.34694035484525]}"
00000000000000000f52,Soybeans,2,-91.82174646514278,34.313759149396745,5.9,20,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.30202459063928]}"
00000000000000000f53,Soybeans,2,-91.91283698146258,34.18835139136963,5.9,40,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89772850997794,34.16727729802135]}"
00000000000000000f54,Soybeans,2,-91.79928597313658,34.280521010144355,5.9,20,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.30202459063928]}"
00000000000000000f55,Soybeans,2,-91.50985018285846,34.29363522634254,6.0,23,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,34.30202459063928]}"
00000000000000000f56,Soybeans,2,-91.82641514394575,34.22877760152017,6.1,25,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.21219306222732]}"
00000000000000000f57,Soybeans,2,-91.75383435609879,33.968803091902174,5.7,22,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,33.98761424119744]}"
00000000000000000f58,Soybeans,2,-91.63777287387971,34.100136995229306,6.2,28,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.12236153381537]}"
00000000000000000f59,Soybeans,2,-91.50464195282802,34.03707638813148,6.1,40,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,34.032530005403416]}"
00000000000000000f5a,Soybeans,2,-91.8486972719098,34.26740233484511,5.9,20,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.257108826433296]}"
00000000000000000f5b,Soybeans,2,-91.62735195471781,34.036898024089346,5.9,20,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.032530005403416]}"
00000000000000000f5c,Soybeans,2,-91.50302329914562,34.29489269283961,6.0,23,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,34.30202459063928]}"
00000000000000000f5d,Soybeans,2,-91.50625614740937,34.128706455678724,6.3,38,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,34.12236153381537]}"
00000000000000000f5e,Soybeans,2,-91.58728693175259,34.04821522256298,6.0,19,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.032530005403416]}"
00000000000000000f5f,Soybeans,2,-91.63903034037679,34.348789847272606,6.0,25,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.34694035484525]}"
00000000000000000f60,Soybeans,2,-91.50374121441523,34.3496905856854,5.9,24,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,34.34694035484525]}"
00000000000000000f61,Soybeans,2,-91.52242930693022,34.230391796101515,6.2,29,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.21219306222732]}"
00000000000000000f62,Soybeans,2,-91.8010829908611,34.24854033738904,6.0,23,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.257108826433296]}"
00000000000000000f63,Soybeans,2,-91.64441693444934,34.07678022391135,6.0,40,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.07744576960939]}"
00000000000000000f64,Soybeans,2,-91.53751890489508,34.31609125924769,6.5,32,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.30202459063928]}"
00000000000000000f65,Soybeans,2,-91.5614152274405,34.317531548887956,6.2,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.30202459063928]}"
00000000000000000f66,Soybeans,2,-91.80306283172884,34.223926099574015,6.1,25,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.21219306222732]}"
00000000000000000f67,Soybeans,2,-91.72939848232592,34.33279951089495,6.0,28,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.34694035484525]}"
00000000000000000f68,Soybeans,2,-91.50661733459471,34.254827669874395,5.8,19,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,34.257108826433296]}"
00000000000000000f69,Soybeans,2,-91.56159359148263,34.310883029217266,6.2,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.30202459063928]}"
00000000000000000f6a,Soybeans,2,-91.71628426612773,34.198950674573666,6.1,24,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.21219306222732]}"
00000000000000000f6b,Soybeans,2,-91.71412606121785,33.966288158908014,6.0,33,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,33.98761424119744]}"
00000000000000000f6c,Soybeans,2,-92.0041058618245,34.31214049571434,6.1,26,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.98756003838989,34.30202459063928]}"
00000000000000000f6d,Soybeans,2,-91.69921482729514,33.96323367468642,5.8,30,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,33.94269847699147]}"
00000000000000000f6e,Soybeans,2,-91.64154527337092,33.97994192633368,5.9,22,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,33.98761424119744]}"
00000000000000000f6f,Soybeans,2,-91.73047758478084,34.00042703657321,6.0,33,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,33.98761424119744]}"
00000000000000000f70,Soybeans,2,-91.92361462870875,34.320586033109564,6.3,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.30202459063928]}"
00000000000000000f71,Soybeans,2,-91.72149249615815,34.33118531631361,6.0,28,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.34694035484525]}"
00000000000000000f72,Soybeans,2,-91.51200838776832,34.34196296355978,5.9,24,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,34.34694035484525]}"
00000000000000000f73,Soybeans,2,-91.54254877088337,34.05683912400035,5.8,21,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.07744576960939]}"
00000000000000000f74,Soybeans,2,-91.58566827807019,34.11091910157654,6.0,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.12236153381537]}"
00000000000000000f75,Soybeans,2,-91.53590025121268,34.060254795407296,5.8,21,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.07744576960939]}"
00000000000000000f76,Soybeans,2,-91.52314722219982,34.252134372838114,6.1,26,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.257108826433296]}"
00000000000000000f77,Soybeans,2,-91.52763753696065,34.018932305945,6.1,28,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.032530005403416]}"
00000000000000000f78,Soybeans,2,-91.71987830157681,34.06887869684465,5.9,23,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.07744576960939]}"
00000000000000000f79,Soybeans,2,-91.61764895082551,34.067438407204385,6.0,40,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.07744576960939]}"
00000000000000000f7a,Soybeans,2,-91.74987913346439,34.19949022580114,6.0,18,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.21219306222732]}"
00000000000000000f7b,Soybeans,2,-91.67693715843212,33.986050894776895,6.0,43,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,33.98761424119744]}"
00000000000000000f7c,Soybeans,2,-91.68304612687535,34.00599645378897,6.0,43,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,33.98761424119744]}"
00000000000000000f7d,Soybeans,2,-91.93134225083438,34.32579426314,5.8,17,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.34694035484525]}"
00000000000000000f7e,Soybeans,2,-91.6620259245094,34.032224886185325,6.0,41,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.032530005403416]}"
00000000000000000f7f,Soybeans,2,-91.51559796411634,34.0536062757366,6.1,40,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,34.032530005403416]}"
00000000000000000f80,Soybeans,2,-91.78653294412372,34.22985670397511,6.1,25,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.21219306222732]}"
00000000000000000f81,Soybeans,2,-91.6796304554684,34.021986790166615,6.0,41,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.032530005403416]}"
00000000000000000f82,Soybeans,2,-91.56051448902771,34.16284087424287,6.0,32,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.16727729802135]}"
00000000000000000f83,Soybeans,2,-91.92073850852927,34.120439282325655,5.8,21,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.12236153381537]}"
00000000000000000f84,Soybeans,2,-91.67765507370173,33.98641208196222,6.0,43,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,33.98761424119744]}"
00000000000000000f85,Soybeans,2,-91.74933958223693,34.19104914750696,6.0,18,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.21219306222732]}"
00000000000000000f86,Soybeans,2,-91.52943455468518,33.99503598339959,6.0,24,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,33.98761424119744]}"
00000000000000000f87,Soybeans,2,-91.78150307813543,34.22590148134069,6.0,18,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.21219306222732]}"
00000000000000000f88,Soybeans,2,-91.52763753696065,34.033125624598114,6.1,28,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.032530005403416]}"
00000000000000000f89,Soybeans,2,-91.85336595071277,34.26345157131177,5.9,20,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.257108826433296]}"
00000000000000000f8a,Soybeans,2,-91.87348987376696,34.34915103445794,5.8,17,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.34694035484525]}"
00000000000000000f8b,Soybeans,2,-91.9453527463443,34.157628185111385,5.8,20,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.16727729802135]}"
00000000000000000f8c,Soybeans,2,-91.77018142056073,34.095646680468484,5.9,26,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.07744576960939]}"
00000000000000000f8d,Soybeans,2,-91.85624207089224,34.321660676463445,5.8,19,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.30202459063928]}"
00000000000000000f8e,Soybeans,2,-91.81401884301715,34.33639354634403,5.8,17,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.34694035484525]}"
00000000000000000f8f,Soybeans,2,-91.84402413400579,34.29075910616306,5.8,19,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.30202459063928]}"
00000000000000000f90,Soybeans,2,-91.827855433586,34.29219939580333,5.9,20,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.30202459063928]}"
00000000000000000f91,Soybeans,2,-91.53554352312841,34.0261159177421,6.1,28,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.032530005403416]}"
00000000000000000f92,Soybeans,2,-92.01560142434029,34.32256141487624,6.2,26,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-92.03247580259585,34.30202459063928]}"
00000000000000000f93,Soybeans,2,-91.94158034685309,34.17308342936263,5.8,20,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.16727729802135]}"
00000000000000000f94,Soybeans,2,-91.52925619064305,34.322739778918375,6.5,32,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.30202459063928]}"
00000000000000000f95,Soybeans,2,-91.68646179828228,34.04606147675417,6.0,41,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.032530005403416]}"
00000000000000000f96,Soybeans,2,-91.62842659807168,34.01030840450764,5.9,20,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.032530005403416]}"
00000000000000000f97,Soybeans,2,-91.75473063541055,34.2009305154414,6.0,18,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.21219306222732]}"
00000000000000000f98,Soybeans,2,-91.94104079562561,34.17218269094983,5.8,20,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.16727729802135]}"
00000000000000000f99,Soybeans,2,-91.63417883843063,34.099958631187164,6.2,28,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.12236153381537]}"
00000000000000000f9a,Soybeans,2,-91.8100680794838,34.246025404394885,6.0,23,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.257108826433296]}"
00000000000000000f9b,Soybeans,2,-91.70837827995997,34.189252129782425,6.0,26,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.16727729802135]}"
00000000000000000f9c,Soybeans,2,-91.50823598827711,34.19338125735792,5.9,20,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,34.21219306222732]}"
00000000000000000f9d,Soybeans,2,-91.78958742834533,33.95658515501572,5.3,16,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,33.94269847699147]}"
00000000000000000f9e,Soybeans,2,-91.60381681935772,34.00994721732231,6.0,22,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,33.98761424119744]}"
00000000000000000f9f,Soybeans,2,-91.67783789684493,34.04659656888059,6.0,41,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.032530005403416]}"
00000000000000000fa0,Soybeans,2,-91.55710327672182,34.25159482161065,6.1,26,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.257108826433296]}"
00000000000000000fa1,Soybeans,2,-91.50464195282802,34.27638742346781,5.8,19,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,34.257108826433296]}"
00000000000000000fa2,Soybeans,2,-91.59950486863903,34.163558789512464,6.1,31,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.16727729802135]}"
00000000000000000fa3,Soybeans,2,-91.7367649172662,34.24405002262822,6.7,38,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.257108826433296]}"
00000000000000000fa4,Soybeans,2,-91.91732729622339,34.186915560830414,5.9,40,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89772850997794,34.16727729802135]}"
00000000000000000fa5,Soybeans,2,-91.5421920427991,34.33801220002643,5.9,23,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.34694035484525]}"
00000000000000000fa6,Soybeans,2,-91.86037565756878,34.15673190579964,6.0,35,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.16727729802135]}"
00000000000000000fa7,Soybeans,2,-91.58674738052513,34.28501132490517,6.2,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.30202459063928]}"
00000000000000000fa8,Soybeans,2,-91.51416213357713,34.01462035522632,6.1,40,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,34.032530005403416]}"
00000000000000000fa9,Soybeans,2,-91.70388796519914,34.09331011151648,5.9,23,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.07744576960939]}"
00000000000000000faa,Soybeans,2,-91.55350924127275,34.01982858525675,6.1,28,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.032530005403416]}"
00000000000000000fab,Soybeans,2,-91.60938623657347,33.9529955786677,5.9,41,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,33.94269847699147]}"
00000000000000000fac,Soybeans,2,-91.58225706576431,34.11343403457068,6.0,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.12236153381537]}"
00000000000000000fad,Soybeans,2,-91.7256260828347,34.13625125466116,5.9,23,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.12236153381537]}"
00000000000000000fae,Soybeans,2,-91.87115330481497,34.166434909691944,6.0,35,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.16727729802135]}"
00000000000000000faf,Soybeans,2,-91.9268474769725,34.11504822915203,5.8,21,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.12236153381537]}"
00000000000000000fb0,Soybeans,2,-91.9469714000267,34.15673190579964,5.8,20,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.16727729802135]}"
00000000000000000fb1,Soybeans,2,-91.51613751534381,34.24225300490368,6.1,26,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.257108826433296]}"
00000000000000000fb2,Soybeans,2,-91.52584051923611,34.28609042736011,6.5,32,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.30202459063928]}"
00000000000000000fb3,Soybeans,2,-91.50787480109177,34.26668441957551,5.8,19,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,34.257108826433296]}"
00000000000000000fb4,Soybeans,2,-91.52997410591266,34.03240325022746,6.1,28,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.032530005403416]}"
00000000000000000fb5,Soybeans,2,-91.72760146460138,34.23218881382605,6.1,24,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.21219306222732]}"
00000000000000000fb6,Soybeans,2,-91.62250045277166,34.18745511205788,6.0,23,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.16727729802135]}"
00000000000000000fb7,Soybeans,2,-91.51434049761927,34.119181815828576,6.3,38,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,34.12236153381537]}"
00000000000000000fb8,Soybeans,2,-91.63220345666396,34.1010377336421,6.2,28,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.12236153381537]}"
00000000000000000fb9,Soybeans,2,-91.60740639570575,34.04713612010805,5.9,20,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.032530005403416]}"
00000000000000000fba,Soybeans,2,-91.62304000399912,34.043185356574696,5.9,20,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.032530005403416]}"
00000000000000000fbb,Soybeans,2,-91.80863224894459,34.32130394837917,5.9,20,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.30202459063928]}"
00000000000000000fbc,Soybeans,2,-91.51559796411634,34.24728287089197,5.8,19,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,34.257108826433296]}"
00000000000000000fbd,Soybeans,2,-91.61998551977753,34.06905706088679,6.0,40,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.07744576960939]}"
00000000000000000fbe,Soybeans,2,-91.69041256181563,33.95460977324904,5.9,32,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,33.94269847699147]}"
00000000000000000fbf,Soybeans,2,-91.94229826212269,34.18637600960295,5.8,20,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.16727729802135]}"
00000000000000000fc0,Soybeans,2,-91.62321836804126,34.081274997773235,6.0,40,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.07744576960939]}"
00000000000000000fc1,Soybeans,2,-91.58135632735151,34.28015982295902,6.2,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.30202459063928]}"
00000000000000000fc2,Soybeans,2,-91.71359096909144,33.956228426931446,5.8,30,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,33.94269847699147]}"
00000000000000000fc3,Soybeans,2,-91.63615422019731,34.09924071591757,6.0,40,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.07744576960939]}"
00000000000000000fc4,Soybeans,2,-91.71035366172664,34.0994190799597,5.9,23,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.07744576960939]}"
00000000000000000fc5,Soybeans,2,-91.72652236214644,34.19428199577071,6.1,24,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.21219306222732]}"
00000000000000000fc6,Soybeans,2,-91.88121303679154,34.33441816457735,5.9,22,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89772850997794,34.34694035484525]}"
00000000000000000fc7,Soybeans,2,-91.58333170911818,34.26201574077255,6.1,28,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.257108826433296]}"
00000000000000000fc8,Soybeans,2,-91.66238265259368,33.99018448145345,6.0,43,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,33.98761424119744]}"
00000000000000000fc9,Soybeans,2,-91.63579303301198,34.07803769040843,6.0,40,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.07744576960939]}"
00000000000000000fca,Soybeans,2,-91.72957684636805,34.05989360822196,5.9,23,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.07744576960939]}"
00000000000000000fcb,Soybeans,2,-91.71179395136691,34.091334729749796,5.9,23,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.07744576960939]}"
00000000000000000fcc,Soybeans,2,-91.52044946606249,33.981021028788604,6.0,24,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,33.98761424119744]}"
00000000000000000fcd,Soybeans,2,-91.57291078995628,33.95551051166185,5.9,20,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,33.94269847699147]}"
00000000000000000fce,Soybeans,2,-91.90888175882816,34.29004119089346,6.0,30,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89772850997794,34.30202459063928]}"
00000000000000000fcf,Soybeans,2,-91.73173505127792,34.08630486376151,5.9,23,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.07744576960939]}"
00000000000000000fd0,Soybeans,2,-91.80378074699844,34.19679692876486,6.1,25,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.21219306222732]}"
00000000000000000fd1,Soybeans,2,-91.53841518420683,34.12978109903261,6.2,29,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.12236153381537]}"
00000000000000000fd2,Soybeans,2,-91.89648545789959,34.08845860957034,5.8,22,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89772850997794,34.07744576960939]}"
00000000000000000fd3,Soybeans,2,-91.83126664589189,34.284650137719844,5.8,19,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.30202459063928]}"
00000000000000000fd4,Soybeans,2,-91.82911290008309,34.27728370277955,6.0,23,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.257108826433296]}"
00000000000000000fd5,Soybeans,2,-91.52655843450573,33.9819217672014,6.0,24,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,33.98761424119744]}"
00000000000000000fd6,Soybeans,2,-91.52152856851743,34.250515719155715,6.1,26,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.257108826433296]}"
00000000000000000fd7,Soybeans,2,-91.64082735810132,33.95982246238052,5.9,41,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,33.94269847699147]}"
00000000000000000fd8,Soybeans,2,-91.66454085750354,33.99180313513584,6.0,43,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,33.98761424119744]}"
00000000000000000fd9,Soybeans,2,-91.70334841397168,33.971318024896306,6.0,33,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,33.98761424119744]}"
00000000000000000fda,Soybeans,2,-91.55674208953648,34.34160623547551,5.9,23,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.34694035484525]}"
00000000000000000fdb,Soybeans,2,-91.58099959926723,34.10858253262453,6.0,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.12236153381537]}"
00000000000000000fdc,Soybeans,2,-91.50482031687017,33.96233739537467,6.1,38,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,33.94269847699147]}"
00000000000000000fdd,Soybeans,2,-91.61387655133429,33.95371349393729,5.9,41,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,33.94269847699147]}"
00000000000000000fde,Soybeans,2,-91.84384576996365,34.28123892541395,5.8,19,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85281274577196,34.30202459063928]}"
00000000000000000fdf,Soybeans,2,-91.95361991969739,34.30262031496523,6.3,27,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.30202459063928]}"
00000000000000000fe0,Soybeans,2,-91.59626756127423,34.058636141724875,5.9,23,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.07744576960939]}"
